Origin_ID,Origin_Name,Dest_ID,Dest_Name,Ridership_2017_observed,Ridership_2022_diesel,Ridership_2022_PCEP,Ridership_2029_PCEP_noTransbay,Ridership_2029_PCEP,Ridership_2029_HSR1,Ridership_2033_HSR1,Ridership_2033_HSR2,Ridership_2040_HSR2,Ridership_2040_moderate,Ridership_2040_high
4,22nd St,15,Hillsdale,45,61,91,107,111,136,153,153,182,133,197
7,Bayshore,15,Hillsdale,16,24,32,47,46,42,49,49,62,0,0
8,South San Francisco,15,Hillsdale,38,1,14,20,21,17,20,20,23,76,77
9,San Bruno,15,Hillsdale,32,22,0,0,0,0,0,0,0,0,0
10,Millbrae,15,Hillsdale,34,98,134,140,137,258,271,356,417,303,278
11,Broadway,15,Hillsdale,0,0,0,0,0,0,0,0,0,0,0
12,Burlingame,15,Hillsdale,4,36,0,0,0,0,0,0,0,28,0
13,San Mateo,15,Hillsdale,23,25,38,52,54,125,137,137,154,24,169
14,Hayward Park,15,Hillsdale,0,0,0,0,0,0,0,0,0,15,38
15,Hillsdale,15,Hillsdale,0,0,0,0,0,0,0,0,0,0,0
16,Belmont,15,Hillsdale,0,0,0,0,0,0,0,0,0,0,0
17,San Carlos,15,Hillsdale,3,1,0,0,0,0,0,0,0,0,15
18,Redwood City,15,Hillsdale,86,104,120,233,226,225,252,252,303,388,459
20,Atherton,15,Hillsdale,0,0,0,0,0,22,26,26,32,0,0
21,Menlo Park,15,Hillsdale,9,29,42,49,54,0,0,0,0,34,0
22,Palo Alto,15,Hillsdale,35,41,56,65,60,82,85,85,90,70,124
24,California Ave,15,Hillsdale,13,25,16,20,26,25,27,27,31,49,48
25,San Antonio,15,Hillsdale,0,10,4,11,11,0,0,0,2,68,20
26,Mountain View,15,Hillsdale,54,72,81,88,84,95,100,100,106,90,123
27,Sunnyvale,15,Hillsdale,51,74,91,100,90,85,94,94,106,132,159
28,Lawrence,15,Hillsdale,3,21,12,23,21,54,58,58,68,70,109
30,Santa Clara,15,Hillsdale,1,32,29,35,35,32,34,34,39,59,60
31,College Park,15,Hillsdale,0,0,0,0,0,0,0,0,0,0,0
32,San Jose Diridon,15,Hillsdale,98,132,162,124,118,180,189,189,211,179,165
33,Tamien,15,Hillsdale,0,16,45,49,39,44,49,49,62,64,89
34,Capitol,15,Hillsdale,0,2,0,0,0,0,0,0,0,18,7
35,Blossom Hill,15,Hillsdale,0,4,5,12,7,5,6,6,9,26,31
36,Morgan Hill,15,Hillsdale,0,7,7,8,4,6,6,6,8,3,3
37,San Martin,15,Hillsdale,0,3,0,0,0,0,0,0,0,0,0
38,Gilroy,15,Hillsdale,0,6,6,7,4,6,7,7,9,6,8
1,Transbay,16,Belmont,0,0,0,0,52,50,56,56,67,50,58
2,4th and King,16,Belmont,29,48,59,67,70,69,75,75,88,66,68
4,22nd St,16,Belmont,4,16,23,29,33,34,38,38,46,26,32
7,Bayshore,16,Belmont,0,9,0,0,0,0,0,0,0,14,16
8,South San Francisco,16,Belmont,1,3,0,0,0,0,0,0,0,0,0
9,San Bruno,16,Belmont,0,8,8,11,12,15,17,17,20,3,5
10,Millbrae,16,Belmont,15,21,28,29,31,29,32,32,35,12,18
11,Broadway,16,Belmont,0,0,0,0,0,0,0,0,0,0,2
12,Burlingame,16,Belmont,13,14,12,15,17,0,0,0,0,7,12
13,San Mateo,16,Belmont,12,12,0,3,4,27,29,29,36,0,15
14,Hayward Park,16,Belmont,0,0,0,0,0,0,0,0,0,0,0
15,Hillsdale,16,Belmont,2,0,0,0,0,0,0,0,0,0,0
16,Belmont,16,Belmont,0,0,0,0,0,0,0,0,0,0,0
17,San Carlos,16,Belmont,0,0,0,0,0,0,0,0,0,0,0
18,Redwood City,16,Belmont,17,6,0,4,4,0,0,0,0,0,0
20,Atherton,16,Belmont,0,0,0,0,0,0,0,0,0,0,0
21,Menlo Park,16,Belmont,0,1,0,0,0,0,0,0,0,0,0
22,Palo Alto,16,Belmont,11,1,4,5,5,4,4,4,5,5,18
24,California Ave,16,Belmont,1,5,4,5,8,7,8,8,9,3,4
25,San Antonio,16,Belmont,13,3,10,13,15,0,0,0,0,0,0
26,Mountain View,16,Belmont,9,15,17,20,20,17,19,19,23,19,34
27,Sunnyvale,16,Belmont,11,22,28,31,30,29,30,30,34,29,45
28,Lawrence,16,Belmont,0,5,0,0,0,0,0,0,0,0,0
30,Santa Clara,16,Belmont,12,8,9,12,13,12,14,14,16,6,7
31,College Park,16,Belmont,0,0,0,0,0,0,0,0,0,0,0
32,San Jose Diridon,16,Belmont,12,17,21,24,25,28,30,36,46,44,59
33,Tamien,16,Belmont,1,9,7,9,7,7,9,9,11,13,24
34,Capitol,16,Belmont,0,1,0,0,0,0,0,0,0,5,11
35,Blossom Hill,16,Belmont,0,1,0,0,0,0,0,0,0,6,14
36,Morgan Hill,16,Belmont,0,2,0,0,0,0,0,0,0,3,0
37,San Martin,16,Belmont,0,0,0,0,0,0,0,0,0,0,0
38,Gilroy,16,Belmont,0,2,0,0,0,0,0,0,0,3,4
1,Transbay,17,San Carlos,0,0,0,0,108,93,102,102,123,99,82
2,4th and King,17,San Carlos,88,120,140,177,172,174,196,196,238,155,239
4,22nd St,17,San Carlos,20,45,64,80,86,0,0,0,0,71,132
7,Bayshore,17,San Carlos,7,18,26,43,43,41,47,47,62,45,48
8,South San Francisco,17,San Carlos,2,3,14,20,23,0,0,0,0,9,16
9,San Bruno,17,San Carlos,10,19,0,3,2,0,0,0,0,26,32
10,Millbrae,17,San Carlos,53,62,104,129,128,90,97,97,126,0,62
11,Broadway,17,San Carlos,0,0,0,0,0,36,38,38,40,16,20
12,Burlingame,17,San Carlos,2,29,6,20,22,0,0,0,0,0,0
13,San Mateo,17,San Carlos,25,59,70,115,117,0,0,0,0,111,234
14,Hayward Park,17,San Carlos,8,0,0,0,0,35,42,42,60,22,113
15,Hillsdale,17,San Carlos,35,11,22,80,81,63,75,75,118,73,252
16,Belmont,17,San Carlos,5,0,0,0,0,0,0,0,0,0,0
17,San Carlos,17,San Carlos,0,0,0,0,0,0,0,0,0,0,0
18,Redwood City,17,San Carlos,15,0,0,37,37,77,95,95,167,124,291
20,Atherton,17,San Carlos,0,0,0,0,0,0,0,0,0,0,0
21,Menlo Park,17,San Carlos,0,0,0,0,0,0,0,0,0,0,0
22,Palo Alto,17,San Carlos,10,13,4,11,8,12,14,14,19,13,68
24,California Ave,17,San Carlos,9,10,7,11,14,0,0,0,0,12,9
25,San Antonio,17,San Carlos,20,5,18,27,29,24,27,27,32,8,0
26,Mountain View,17,San Carlos,17,29,29,40,39,37,41,41,46,43,99
27,Sunnyvale,17,San Carlos,28,46,49,64,58,59,64,64,76,68,128
28,Lawrence,17,San Carlos,2,8,0,0,0,29,32,32,39,10,22
30,Santa Clara,17,San Carlos,23,15,16,20,22,0,0,0,0,16,16
31,College Park,17,San Carlos,0,0,1,3,1,0,0,0,0,0,0
32,San Jose Diridon,17,San Carlos,54,35,39,64,62,61,68,79,107,102,175
33,Tamien,17,San Carlos,20,12,13,20,16,14,16,16,22,30,67
34,Capitol,17,San Carlos,23,1,0,0,0,7,7,7,9,8,1
35,Blossom Hill,17,San Carlos,0,2,0,0,0,2,3,3,4,11,20
36,Morgan Hill,17,San Carlos,0,3,0,0,0,3,4,4,5,5,1
37,San Martin,17,San Carlos,0,1,0,0,0,0,0,0,0,0,0
38,Gilroy,17,San Carlos,0,4,0,0,0,5,6,6,8,5,6
1,Transbay,18,Redwood City,0,0,0,0,231,231,248,248,271,375,284
2,4th and King,18,Redwood City,376,305,324,368,342,328,343,343,368,402,443
4,22nd St,18,Redwood City,132,113,145,165,172,141,154,154,173,183,232
7,Bayshore,18,Redwood City,12,45,58,80,80,76,85,85,99,29,28
8,South San Francisco,18,Redwood City,22,31,46,56,59,47,55,55,61,114,113
9,San Bruno,18,Redwood City,39,15,14,20,23,0,0,0,0,0,0
10,Millbrae,18,Redwood City,172,218,265,278,268,273,275,275,291,256,251
11,Broadway,18,Redwood City,0,0,0,0,0,56,59,59,61,0,0
12,Burlingame,18,Redwood City,35,81,65,73,74,115,119,119,124,76,7
13,San Mateo,18,Redwood City,74,164,185,225,224,116,120,120,137,106,222
14,Hayward Park,18,Redwood City,27,54,33,43,46,46,52,52,60,10,71
15,Hillsdale,18,Redwood City,35,145,237,307,307,318,335,335,343,482,530
16,Belmont,18,Redwood City,29,46,11,18,18,0,0,0,0,0,0
17,San Carlos,18,Redwood City,12,44,11,29,28,34,36,36,38,52,136
18,Redwood City,18,Redwood City,0,0,0,0,0,0,0,0,0,0,0
20,Atherton,18,Redwood City,0,0,0,0,0,0,0,0,0,0,0
21,Menlo Park,18,Redwood City,26,9,0,7,7,0,0,0,0,0,0
22,Palo Alto,18,Redwood City,39,41,73,88,87,59,61,61,64,88,152
24,California Ave,18,Redwood City,4,29,17,20,27,0,0,0,0,31,27
25,San Antonio,18,Redwood City,51,40,25,33,35,28,32,32,37,14,0
26,Mountain View,18,Redwood City,62,75,91,108,102,100,103,103,109,126,179
27,Sunnyvale,18,Redwood City,82,141,160,169,152,83,88,88,101,176,225
28,Lawrence,18,Redwood City,35,35,17,31,30,88,94,94,106,17,45
30,Santa Clara,18,Redwood City,58,46,38,45,47,0,0,0,0,40,38
31,College Park,18,Redwood City,0,4,0,0,0,0,0,0,0,0,0
32,San Jose Diridon,18,Redwood City,230,113,140,163,155,167,175,199,243,244,282
33,Tamien,18,Redwood City,133,72,44,52,41,40,44,44,54,66,91
34,Capitol,18,Redwood City,0,3,0,0,0,8,8,8,10,23,11
35,Blossom Hill,18,Redwood City,8,7,8,15,9,8,9,9,12,29,34
36,Morgan Hill,18,Redwood City,0,11,13,13,8,9,9,9,12,4,5
37,San Martin,18,Redwood City,14,5,4,5,2,0,0,0,0,0,0
38,Gilroy,18,Redwood City,0,11,12,15,8,9,10,10,13,8,10
1,Transbay,20,Atherton,0,0,0,0,18,29,31,31,35,21,21
2,4th and King,20,Atherton,0,0,21,28,26,40,43,43,47,31,29
4,22nd St,20,Atherton,0,0,7,11,10,19,20,20,24,10,11
7,Bayshore,20,Atherton,0,0,1,3,2,0,0,0,0,0,0
8,South San Francisco,20,Atherton,0,0,0,0,0,2,2,2,4,0,0
9,San Bruno,20,Atherton,0,0,0,0,0,0,0,0,0,0,0
10,Millbrae,20,Atherton,0,0,0,0,0,12,13,13,16,0,0
11,Broadway,20,Atherton,0,0,0,0,0,0,0,0,0,0,0
12,Burlingame,20,Atherton,0,0,0,0,0,5,6,6,7,0,0
13,San Mateo,20,Atherton,0,0,0,0,0,0,0,0,3,0,0
14,Hayward Park,20,Atherton,0,0,0,0,0,0,0,0,0,0,0
15,Hillsdale,20,Atherton,0,0,0,0,0,0,0,0,0,0,0
16,Belmont,20,Atherton,0,0,0,0,0,0,0,0,0,0,0
17,San Carlos,20,Atherton,0,0,0,0,0,0,0,0,0,0,0
18,Redwood City,20,Atherton,0,0,0,0,0,0,0,0,0,0,0
20,Atherton,20,Atherton,0,0,0,0,0,0,0,0,0,0,0
21,Menlo Park,20,Atherton,0,0,0,0,0,0,0,0,0,0,0
22,Palo Alto,20,Atherton,0,0,0,0,0,0,0,0,0,0,0
24,California Ave,20,Atherton,0,0,0,0,0,0,0,0,0,0,0
25,San Antonio,20,Atherton,0,0,0,0,0,0,0,0,0,0,0
26,Mountain View,20,Atherton,0,0,0,0,0,4,6,6,8,0,0
27,Sunnyvale,20,Atherton,0,0,5,6,5,0,0,0,0,2,2
28,Lawrence,20,Atherton,0,0,0,0,0,3,5,5,6,0,0
30,Santa Clara,20,Atherton,0,0,0,0,0,0,0,0,0,0,0
31,College Park,20,Atherton,0,0,0,0,0,0,0,0,0,0,0
32,San Jose Diridon,20,Atherton,0,0,4,5,5,21,21,26,35,17,17
33,Tamien,20,Atherton,0,0,2,3,3,6,7,7,9,0,0
34,Capitol,20,Atherton,0,0,0,0,0,0,0,0,0,2,2
35,Blossom Hill,20,Atherton,0,0,0,0,0,0,0,0,0,2,3
36,Morgan Hill,20,Atherton,0,0,0,0,0,0,0,0,0,1,1
37,San Martin,20,Atherton,0,0,0,0,0,0,0,0,0,0,0
38,Gilroy,20,Atherton,0,0,0,0,0,0,0,0,0,1,2
1,Transbay,21,Menlo Park,0,0,0,0,178,168,184,184,231,297,276
2,4th and King,21,Menlo Park,236,214,242,317,303,251,265,265,292,320,304
4,22nd St,21,Menlo Park,39,77,108,140,146,140,152,152,171,139,151
7,Bayshore,21,Menlo Park,0,25,40,65,65,0,0,0,0,28,28
8,South San Francisco,21,Menlo Park,0,3,29,38,41,0,0,0,0,59,59
9,San Bruno,21,Menlo Park,18,8,0,6,7,61,66,66,73,0,0
10,Millbrae,21,Menlo Park,135,107,174,203,196,121,122,122,131,131,135
11,Broadway,21,Menlo Park,0,0,0,0,0,0,0,0,0,0,0
12,Burlingame,21,Menlo Park,27,47,27,55,56,0,0,0,0,74,130
13,San Mateo,21,Menlo Park,54,88,118,151,152,156,159,159,170,120,130
14,Hayward Park,21,Menlo Park,8,8,13,31,33,0,0,0,0,20,25
15,Hillsdale,21,Menlo Park,69,68,117,223,222,150,159,159,170,170,154
16,Belmont,21,Menlo Park,9,0,0,15,16,49,52,52,60,0,0
17,San Carlos,21,Menlo Park,0,19,15,20,20,0,0,0,0,56,37
18,Redwood City,21,Menlo Park,16,0,28,243,241,0,0,0,0,104,102
20,Atherton,21,Menlo Park,0,0,0,0,0,0,0,0,0,0,0
21,Menlo Park,21,Menlo Park,0,0,0,0,0,0,0,0,0,0,0
22,Palo Alto,21,Menlo Park,2,0,0,25,24,16,17,17,17,0,0
24,California Ave,21,Menlo Park,0,15,7,9,12,34,36,36,40,28,28
25,San Antonio,21,Menlo Park,12,25,13,38,40,0,0,0,0,68,65
26,Mountain View,21,Menlo Park,52,70,78,116,111,110,114,114,121,88,85
27,Sunnyvale,21,Menlo Park,51,94,120,180,164,175,182,182,200,146,132
28,Lawrence,21,Menlo Park,14,33,13,43,44,0,0,0,0,72,77
30,Santa Clara,21,Menlo Park,11,38,32,38,40,50,54,54,59,41,41
31,College Park,21,Menlo Park,0,4,0,0,0,0,0,0,0,0,0
32,San Jose Diridon,21,Menlo Park,89,82,104,240,231,156,162,179,214,207,205
33,Tamien,21,Menlo Park,66,48,34,60,48,37,42,42,51,34,36
34,Capitol,21,Menlo Park,0,3,0,0,0,0,0,0,0,17,21
35,Blossom Hill,21,Menlo Park,6,5,0,0,0,0,0,0,0,22,26
36,Morgan Hill,21,Menlo Park,16,9,0,0,0,0,0,0,0,6,7
37,San Martin,21,Menlo Park,0,4,0,0,0,0,0,0,0,0,0
38,Gilroy,21,Menlo Park,0,8,0,0,0,0,0,0,0,8,9
1,Transbay,22,Palo Alto,0,0,0,0,539,648,640,640,697,1187,1120
2,4th and King,22,Palo Alto,"1,111",906,858,989,895,991,1031,1031,1106,1252,1245
4,22nd St,22,Palo Alto,602,353,388,431,445,434,466,466,532,629,716
7,Bayshore,22,Palo Alto,52,121,167,247,247,236,264,264,312,314,292
8,South San Francisco,22,Palo Alto,39,38,64,69,73,60,65,65,71,124,122
9,San Bruno,22,Palo Alto,113,63,51,53,56,27,31,31,36,130,127
10,Millbrae,22,Palo Alto,428,323,315,309,293,380,406,406,427,329,308
11,Broadway,22,Palo Alto,0,0,43,51,49,60,63,63,68,110,107
12,Burlingame,22,Palo Alto,146,137,105,108,110,98,102,102,107,126,81
13,San Mateo,22,Palo Alto,206,195,179,185,183,282,287,287,300,138,249
14,Hayward Park,22,Palo Alto,49,79,63,78,81,58,65,65,77,186,226
15,Hillsdale,22,Palo Alto,315,394,519,512,500,426,437,437,451,449,635
16,Belmont,22,Palo Alto,81,109,59,67,70,48,53,53,60,99,92
17,San Carlos,22,Palo Alto,193,140,130,132,129,99,101,101,104,93,197
18,Redwood City,22,Palo Alto,99,463,503,716,692,714,768,768,913,652,1089
20,Atherton,22,Palo Alto,0,0,16,25,25,72,76,76,84,27,56
21,Menlo Park,22,Palo Alto,79,190,174,137,143,75,82,82,84,60,24
22,Palo Alto,22,Palo Alto,0,0,0,0,0,0,0,0,0,0,0
24,California Ave,22,Palo Alto,15,58,18,23,29,35,38,38,43,40,31
25,San Antonio,22,Palo Alto,58,108,39,47,50,17,21,21,28,93,0
26,Mountain View,22,Palo Alto,90,208,603,472,451,573,551,551,550,229,560
27,Sunnyvale,22,Palo Alto,370,516,293,344,309,303,366,366,455,391,702
28,Lawrence,22,Palo Alto,92,62,85,85,89,120,129,129,150,112,138
30,Santa Clara,22,Palo Alto,105,62,79,78,80,78,83,83,94,107,99
31,College Park,22,Palo Alto,0,16,3,8,5,0,0,0,0,0,0
32,San Jose Diridon,22,Palo Alto,626,566,744,995,942,924,980,1079,1360,951,894
33,Tamien,22,Palo Alto,275,225,146,149,117,120,131,131,168,154,172
34,Capitol,22,Palo Alto,0,6,7,20,6,10,11,11,13,39,35
35,Blossom Hill,22,Palo Alto,44,11,19,43,24,27,28,28,36,63,73
36,Morgan Hill,22,Palo Alto,0,19,29,32,19,19,20,20,26,15,17
37,San Martin,22,Palo Alto,15,8,13,15,7,0,0,0,0,0,0
38,Gilroy,22,Palo Alto,30,16,23,25,15,15,16,16,21,14,17
1,Transbay,24,California Ave,0,0,0,0,157,168,180,180,205,241,243
2,4th and King,24,California Ave,161,199,217,337,320,263,278,278,297,291,282
4,22nd St,24,California Ave,36,75,91,156,163,178,191,191,214,125,140
7,Bayshore,24,California Ave,0,30,0,0,0,0,0,0,0,33,30
8,South San Francisco,24,California Ave,0,8,0,0,0,0,0,0,0,51,51
9,San Bruno,24,California Ave,6,9,35,40,42,39,41,41,45,0,0
10,Millbrae,24,California Ave,86,58,76,93,88,56,57,57,60,85,88
11,Broadway,24,California Ave,0,0,23,24,24,0,0,0,0,0,0
12,Burlingame,24,California Ave,37,29,49,60,60,0,0,0,0,38,64
13,San Mateo,24,California Ave,64,58,60,67,68,62,65,65,69,53,54
14,Hayward Park,24,California Ave,14,15,0,0,0,0,0,0,0,1,0
15,Hillsdale,24,California Ave,16,44,58,58,58,56,58,58,63,155,87
16,Belmont,24,California Ave,0,13,36,46,49,52,54,54,57,0,0
17,San Carlos,24,California Ave,26,33,31,43,41,0,0,0,0,29,20
18,Redwood City,24,California Ave,23,48,36,153,150,0,0,0,0,295,23
20,Atherton,24,California Ave,0,0,0,0,0,0,0,0,0,23,2
21,Menlo Park,24,California Ave,0,25,16,13,14,69,71,71,72,17,4
22,Palo Alto,24,California Ave,15,17,0,35,34,41,40,40,38,91,45
24,California Ave,24,California Ave,0,0,0,0,0,0,0,0,0,0,0
25,San Antonio,24,California Ave,0,14,7,51,54,0,0,0,0,80,41
26,Mountain View,24,California Ave,23,84,31,31,29,20,22,22,26,108,19
27,Sunnyvale,24,California Ave,71,72,69,215,195,149,159,159,190,194,41
28,Lawrence,24,California Ave,0,19,0,0,0,0,0,0,0,74,26
30,Santa Clara,24,California Ave,49,22,24,40,42,43,47,47,50,59,55
31,College Park,24,California Ave,0,2,2,4,3,0,0,0,0,0,0
32,San Jose Diridon,24,California Ave,73,70,96,146,140,145,148,166,201,431,410
33,Tamien,24,California Ave,99,31,19,45,35,37,40,40,51,57,61
34,Capitol,24,California Ave,0,2,0,0,0,0,0,0,0,13,17
35,Blossom Hill,24,California Ave,0,4,0,0,0,0,0,0,0,17,21
36,Morgan Hill,24,California Ave,0,6,0,0,0,0,0,0,0,2,2
37,San Martin,24,California Ave,20,3,0,0,0,0,0,0,0,0,0
38,Gilroy,24,California Ave,38,6,0,0,0,0,0,0,0,5,6
1,Transbay,25,San Antonio,0,0,0,0,93,92,102,102,121,164,164
2,4th and King,25,San Antonio,86,96,116,132,130,131,146,146,170,199,195
4,22nd St,25,San Antonio,38,36,50,58,62,0,0,0,0,87,97
7,Bayshore,25,San Antonio,0,14,0,0,0,35,40,40,51,0,0
8,South San Francisco,25,San Antonio,0,4,0,0,0,0,0,0,0,39,39
9,San Bruno,25,San Antonio,0,4,18,20,22,0,0,0,0,0,0
10,Millbrae,25,San Antonio,0,26,35,36,36,34,37,37,40,64,64
11,Broadway,25,San Antonio,0,0,6,9,9,28,30,30,34,0,0
12,Burlingame,25,San Antonio,0,10,27,31,32,0,0,0,0,20,37
13,San Mateo,25,San Antonio,17,26,32,35,36,0,0,0,0,30,31
14,Hayward Park,25,San Antonio,0,7,0,0,0,23,27,27,32,0,0
15,Hillsdale,25,San Antonio,0,20,30,33,35,31,34,34,41,67,64
16,Belmont,25,San Antonio,17,7,18,23,24,0,0,0,0,0,0
17,San Carlos,25,San Antonio,1,15,17,20,19,17,19,19,22,15,10
18,Redwood City,25,San Antonio,5,19,20,23,23,20,26,26,40,25,16
20,Atherton,25,San Antonio,0,0,0,0,0,0,0,0,0,14,7
21,Menlo Park,25,San Antonio,2,15,12,13,14,0,0,0,0,10,4
22,Palo Alto,25,San Antonio,4,5,7,7,7,2,3,3,6,12,2
24,California Ave,25,San Antonio,0,0,0,0,0,0,0,0,0,0,0
25,San Antonio,25,San Antonio,0,0,0,0,0,0,0,0,0,0,0
26,Mountain View,25,San Antonio,1,0,0,0,0,0,0,0,1,0,0
27,Sunnyvale,25,San Antonio,21,17,14,20,18,24,26,26,40,19,18
28,Lawrence,25,San Antonio,24,7,0,0,0,11,14,14,20,8,7
30,Santa Clara,25,San Antonio,0,7,5,7,8,0,0,0,0,7,7
31,College Park,25,San Antonio,0,1,0,0,0,0,0,0,0,0,0
32,San Jose Diridon,25,San Antonio,49,22,26,25,25,35,38,49,74,64,66
33,Tamien,25,San Antonio,1,17,9,11,8,8,9,9,14,0,0
34,Capitol,25,San Antonio,0,1,0,0,0,4,4,4,6,9,11
35,Blossom Hill,25,San Antonio,0,2,0,0,0,1,2,2,3,12,14
36,Morgan Hill,25,San Antonio,0,3,0,0,0,2,2,2,3,0,0
37,San Martin,25,San Antonio,0,1,0,0,0,0,0,0,0,0,0
38,Gilroy,25,San Antonio,0,3,0,0,0,3,4,4,5,4,4
1,Transbay,26,Mountain View,0,0,0,0,262,338,356,356,381,508,429
2,4th and King,26,Mountain View,672,428,468,677,642,647,679,679,718,769,790
4,22nd St,26,Mountain View,290,153,199,300,313,296,317,317,352,391,452
7,Bayshore,26,Mountain View,0,39,71,125,127,121,137,137,161,180,181
8,South San Francisco,26,Mountain View,4,9,31,35,37,29,31,31,37,71,71
9,San Bruno,26,Mountain View,19,10,0,3,2,0,0,0,0,72,72
10,Millbrae,26,Mountain View,221,123,181,192,186,228,234,234,239,186,186
11,Broadway,26,Mountain View,0,0,0,0,0,1,1,1,4,37,37
12,Burlingame,26,Mountain View,70,49,43,51,52,34,35,35,38,60,0
13,San Mateo,26,Mountain View,79,77,111,116,116,150,154,154,165,51,197
14,Hayward Park,26,Mountain View,0,21,17,24,26,7,9,9,13,90,152
15,Hillsdale,26,Mountain View,155,138,176,237,234,228,234,234,230,267,180
16,Belmont,26,Mountain View,0,22,14,25,26,4,7,7,10,33,29
17,San Carlos,26,Mountain View,84,55,65,63,62,39,40,40,41,29,131
18,Redwood City,26,Mountain View,26,133,170,315,312,198,212,212,271,374,522
20,Atherton,26,Mountain View,0,0,0,0,0,50,52,52,55,45,38
21,Menlo Park,26,Mountain View,51,63,102,135,140,0,0,0,1,0,0
22,Palo Alto,26,Mountain View,73,85,156,248,243,331,338,338,324,207,316
24,California Ave,26,Mountain View,16,23,12,13,17,12,13,13,15,42,13
25,San Antonio,26,Mountain View,12,26,8,44,46,28,31,31,39,50,14
26,Mountain View,26,Mountain View,0,0,0,0,0,0,0,0,0,0,0
27,Sunnyvale,26,Mountain View,23,120,90,340,311,542,571,571,658,861,756
28,Lawrence,26,Mountain View,0,24,13,95,98,62,65,65,77,0,186
30,Santa Clara,26,Mountain View,3,39,24,51,48,52,55,55,69,82,84
31,College Park,26,Mountain View,0,0,0,0,0,0,0,0,0,0,0
32,San Jose Diridon,26,Mountain View,90,386,304,935,837,739,757,829,949,1215,1059
33,Tamien,26,Mountain View,67,32,67,206,147,136,147,147,184,306,288
34,Capitol,26,Mountain View,31,2,0,0,0,0,1,1,4,15,16
35,Blossom Hill,26,Mountain View,12,6,6,23,12,24,27,27,35,58,71
36,Morgan Hill,26,Mountain View,76,8,9,16,9,10,10,10,14,8,10
37,San Martin,26,Mountain View,0,3,2,3,1,0,0,0,0,0,0
38,Gilroy,26,Mountain View,0,7,6,16,8,9,10,10,13,9,11
1,Transbay,27,Sunnyvale,0,0,0,0,90,118,131,131,154,189,130
2,4th and King,27,Sunnyvale,103,122,161,115,124,156,172,172,201,241,303
4,22nd St,27,Sunnyvale,37,46,64,51,60,64,74,74,92,107,155
7,Bayshore,27,Sunnyvale,0,16,32,32,37,37,44,44,55,79,84
8,South San Francisco,27,Sunnyvale,4,6,14,13,16,0,0,0,0,43,45
9,San Bruno,27,Sunnyvale,10,8,0,0,0,9,10,10,14,50,53
10,Millbrae,27,Sunnyvale,14,35,51,33,36,55,59,59,66,72,76
11,Broadway,27,Sunnyvale,0,0,0,0,0,16,18,18,22,25,27
12,Burlingame,27,Sunnyvale,15,16,0,0,0,0,0,0,0,41,0
13,San Mateo,27,Sunnyvale,18,33,39,33,38,39,44,44,50,35,112
14,Hayward Park,27,Sunnyvale,0,12,25,24,30,15,19,19,24,62,101
15,Hillsdale,27,Sunnyvale,2,26,44,35,39,58,64,64,73,81,113
16,Belmont,27,Sunnyvale,1,14,0,0,0,15,17,17,21,24,20
17,San Carlos,27,Sunnyvale,25,23,30,25,29,30,33,33,37,21,97
18,Redwood City,27,Sunnyvale,16,35,44,31,35,36,41,41,50,77,119
20,Atherton,27,Sunnyvale,0,0,13,15,15,0,0,0,0,31,30
21,Menlo Park,27,Sunnyvale,0,22,22,20,25,10,12,12,16,0,0
22,Palo Alto,27,Sunnyvale,9,25,37,23,25,35,38,38,43,47,73
24,California Ave,27,Sunnyvale,21,10,0,0,0,13,15,15,18,14,14
25,San Antonio,27,Sunnyvale,1,12,0,0,0,4,5,5,8,0,0
26,Mountain View,27,Sunnyvale,12,22,21,15,15,30,36,36,50,60,79
27,Sunnyvale,27,Sunnyvale,0,0,0,0,0,0,0,0,0,0,0
28,Lawrence,27,Sunnyvale,0,3,0,0,0,0,0,0,0,0,9
30,Santa Clara,27,Sunnyvale,17,6,0,0,0,0,0,0,2,3,3
31,College Park,27,Sunnyvale,0,0,0,0,0,0,0,0,0,0,0
32,San Jose Diridon,27,Sunnyvale,49,89,123,43,46,59,65,85,126,148,176
33,Tamien,27,Sunnyvale,15,46,36,15,13,14,16,16,22,32,48
34,Capitol,27,Sunnyvale,0,1,0,0,0,1,2,2,2,9,3
35,Blossom Hill,27,Sunnyvale,0,2,4,5,3,2,2,2,4,14,17
36,Morgan Hill,27,Sunnyvale,29,3,3,3,2,2,3,3,3,1,1
37,San Martin,27,Sunnyvale,0,1,0,0,0,0,0,0,0,0,0
38,Gilroy,27,Sunnyvale,25,3,6,5,3,3,3,3,5,4,5
1,Transbay,28,Lawrence,0,0,0,0,90,132,139,139,153,184,71
2,4th and King,28,Lawrence,86,133,132,172,164,218,233,233,250,252,351
4,22nd St,28,Lawrence,23,48,55,83,85,83,92,92,108,119,190
7,Bayshore,28,Lawrence,0,14,31,46,45,42,47,47,56,0,0
8,South San Francisco,28,Lawrence,0,0,13,15,15,14,15,15,17,41,41
9,San Bruno,28,Lawrence,7,5,0,0,0,0,0,0,0,0,0
10,Millbrae,28,Lawrence,3,33,42,43,41,76,78,78,82,69,66
11,Broadway,28,Lawrence,0,0,0,0,0,0,0,0,0,0,0
12,Burlingame,28,Lawrence,30,12,0,0,0,30,31,31,32,13,0
13,San Mateo,28,Lawrence,14,35,36,40,41,34,35,35,38,19,76
14,Hayward Park,28,Lawrence,0,0,23,26,28,0,0,0,1,0,5
