Origin_ID,Origin_Name,Dest_ID,Dest_Name,Ridership_2017_observed,Ridership_2022_diesel,Ridership_2022_PCEP,Ridership_2029_PCEP_noTransbay,Ridership_2029_PCEP,Ridership_2029_HSR1,Ridership_2033_HSR1,Ridership_2033_HSR2,Ridership_2040_HSR2,Ridership_2040_moderate,Ridership_2040_high
24,California Ave,35,Blossom Hill,0,0,0,0,0,0,0,0,0,7,8
25,San Antonio,35,Blossom Hill,0,0,0,0,0,0,0,0,0,5,6
26,Mountain View,35,Blossom Hill,0,0,0,0,0,0,0,0,0,13,16
27,Sunnyvale,35,Blossom Hill,0,0,0,0,0,0,0,0,0,12,14
28,Lawrence,35,Blossom Hill,0,0,0,0,0,0,0,0,0,5,6
30,Santa Clara,35,Blossom Hill,0,0,0,0,0,0,0,0,0,6,7
31,College Park,35,Blossom Hill,0,0,0,0,0,0,0,0,0,0,0
32,San Jose Diridon,35,Blossom Hill,0,0,0,0,0,0,0,0,0,13,15
33,Tamien,35,Blossom Hill,0,0,0,0,0,0,0,0,0,6,8
34,Capitol,35,Blossom Hill,0,0,0,0,0,0,0,0,0,3,6
35,Blossom Hill,35,Blossom Hill,0,0,0,0,0,0,0,0,0,0,0
36,Morgan Hill,35,Blossom Hill,0,0,0,0,0,0,0,0,0,1,2
37,San Martin,35,Blossom Hill,0,0,0,0,0,0,0,0,0,0,0
38,Gilroy,35,Blossom Hill,0,0,0,0,0,0,0,0,0,3,4
1,Transbay,36,Morgan Hill,0,0,0,0,0,0,0,0,0,16,20
2,4th and King,36,Morgan Hill,0,0,0,0,0,0,0,0,0,16,20
4,22nd St,36,Morgan Hill,0,0,0,0,0,0,0,0,0,7,9
7,Bayshore,36,Morgan Hill,0,0,0,0,0,0,0,0,0,9,12
8,South San Francisco,36,Morgan Hill,0,0,0,0,0,0,0,0,0,2,2
9,San Bruno,36,Morgan Hill,0,0,0,0,0,0,0,0,0,2,2
10,Millbrae,36,Morgan Hill,0,0,0,0,0,0,0,0,0,2,3
11,Broadway,36,Morgan Hill,0,0,0,0,0,0,0,0,0,1,1
12,Burlingame,36,Morgan Hill,0,0,0,0,0,0,0,0,0,1,1
13,San Mateo,36,Morgan Hill,0,0,0,0,0,0,0,0,0,1,2
14,Hayward Park,36,Morgan Hill,0,0,0,0,0,0,0,0,0,2,2
15,Hillsdale,36,Morgan Hill,0,0,0,0,0,0,0,0,0,2,2
16,Belmont,36,Morgan Hill,0,0,0,0,0,0,0,0,0,1,2
17,San Carlos,36,Morgan Hill,0,0,0,0,0,0,0,0,0,1,2
18,Redwood City,36,Morgan Hill,0,0,0,0,0,0,0,0,0,2,3
20,Atherton,36,Morgan Hill,0,0,0,0,0,0,0,0,0,1,0
21,Menlo Park,36,Morgan Hill,0,0,0,0,0,0,0,0,0,0,2
22,Palo Alto,36,Morgan Hill,0,0,0,0,0,0,0,0,0,5,6
24,California Ave,36,Morgan Hill,0,0,0,0,0,0,0,0,0,5,7
25,San Antonio,36,Morgan Hill,0,0,0,0,0,0,0,0,0,4,5
26,Mountain View,36,Morgan Hill,0,0,0,0,0,0,0,0,0,4,6
27,Sunnyvale,36,Morgan Hill,0,0,0,0,0,0,0,0,0,4,5
28,Lawrence,36,Morgan Hill,0,0,0,0,0,0,0,0,0,4,5
30,Santa Clara,36,Morgan Hill,0,0,0,0,0,0,0,0,0,4,6
31,College Park,36,Morgan Hill,0,0,0,0,0,0,0,0,0,0,0
32,San Jose Diridon,36,Morgan Hill,0,0,0,0,0,0,0,0,0,4,6
33,Tamien,36,Morgan Hill,0,0,0,0,0,0,0,0,0,2,3
34,Capitol,36,Morgan Hill,0,0,0,0,0,0,0,0,0,1,2
35,Blossom Hill,36,Morgan Hill,0,0,0,0,0,0,0,0,0,1,2
36,Morgan Hill,36,Morgan Hill,0,0,0,0,0,0,0,0,0,0,0
37,San Martin,36,Morgan Hill,0,0,0,0,0,0,0,0,0,0,0
38,Gilroy,36,Morgan Hill,0,0,0,0,0,0,0,0,0,1,2
1,Transbay,37,San Martin,0,0,0,0,0,0,0,0,0,0,0
2,4th and King,37,San Martin,0,0,0,0,0,0,0,0,0,0,0
4,22nd St,37,San Martin,0,0,0,0,0,0,0,0,0,0,0
7,Bayshore,37,San Martin,0,0,0,0,0,0,0,0,0,0,0
8,South San Francisco,37,San Martin,0,0,0,0,0,0,0,0,0,0,0
9,San Bruno,37,San Martin,0,0,0,0,0,0,0,0,0,0,0
10,Millbrae,37,San Martin,0,0,0,0,0,0,0,0,0,0,0
11,Broadway,37,San Martin,0,0,0,0,0,0,0,0,0,0,0
12,Burlingame,37,San Martin,0,0,0,0,0,0,0,0,0,0,0
13,San Mateo,37,San Martin,0,0,0,0,0,0,0,0,0,0,0
14,Hayward Park,37,San Martin,0,0,0,0,0,0,0,0,0,0,0
15,Hillsdale,37,San Martin,0,0,0,0,0,0,0,0,0,0,0
16,Belmont,37,San Martin,0,0,0,0,0,0,0,0,0,0,0
17,San Carlos,37,San Martin,0,0,0,0,0,0,0,0,0,0,0
18,Redwood City,37,San Martin,0,0,0,0,0,0,0,0,0,0,0
20,Atherton,37,San Martin,0,0,0,0,0,0,0,0,0,0,0
21,Menlo Park,37,San Martin,0,0,0,0,0,0,0,0,0,0,0
22,Palo Alto,37,San Martin,0,0,0,0,0,0,0,0,0,0,0
24,California Ave,37,San Martin,0,0,0,0,0,0,0,0,0,0,0
25,San Antonio,37,San Martin,0,0,0,0,0,0,0,0,0,0,0
26,Mountain View,37,San Martin,0,0,0,0,0,0,0,0,0,0,0
27,Sunnyvale,37,San Martin,0,0,0,0,0,0,0,0,0,0,0
28,Lawrence,37,San Martin,0,0,0,0,0,0,0,0,0,0,0
30,Santa Clara,37,San Martin,0,0,0,0,0,0,0,0,0,0,0
31,College Park,37,San Martin,0,0,0,0,0,0,0,0,0,0,0
32,San Jose Diridon,37,San Martin,0,0,0,0,0,0,0,0,0,0,0
33,Tamien,37,San Martin,0,0,0,0,0,0,0,0,0,0,0
34,Capitol,37,San Martin,0,0,0,0,0,0,0,0,0,0,0
35,Blossom Hill,37,San Martin,0,0,0,0,0,0,0,0,0,0,0
36,Morgan Hill,37,San Martin,0,0,0,0,0,0,0,0,0,0,0
37,San Martin,37,San Martin,0,0,0,0,0,0,0,0,0,0,0
38,Gilroy,37,San Martin,0,0,0,0,0,0,0,0,0,0,0
1,Transbay,38,Gilroy,0,0,0,0,0,0,0,0,0,4,9
2,4th and King,38,Gilroy,0,0,0,0,0,0,0,0,0,6,11
4,22nd St,38,Gilroy,0,0,0,0,0,0,0,0,0,6,9
7,Bayshore,38,Gilroy,0,0,0,0,0,0,0,0,0,9,11
8,South San Francisco,38,Gilroy,0,0,0,0,0,0,0,0,0,1,2
9,San Bruno,38,Gilroy,0,0,0,0,0,0,0,0,0,1,2
10,Millbrae,38,Gilroy,0,0,0,0,0,0,0,0,0,0,0
11,Broadway,38,Gilroy,0,0,0,0,0,0,0,0,0,1,1
12,Burlingame,38,Gilroy,0,0,0,0,0,0,0,0,0,0,1
13,San Mateo,38,Gilroy,0,0,0,0,0,0,0,0,0,1,2
14,Hayward Park,38,Gilroy,0,0,0,0,0,0,0,0,0,2,2
15,Hillsdale,38,Gilroy,0,0,0,0,0,0,0,0,0,2,2
16,Belmont,38,Gilroy,0,0,0,0,0,0,0,0,0,1,2
17,San Carlos,38,Gilroy,0,0,0,0,0,0,0,0,0,1,2
18,Redwood City,38,Gilroy,0,0,0,0,0,0,0,0,0,2,2
20,Atherton,38,Gilroy,0,0,0,0,0,0,0,0,0,1,0
21,Menlo Park,38,Gilroy,0,0,0,0,0,0,0,0,0,0,2
22,Palo Alto,38,Gilroy,0,0,0,0,0,0,0,0,0,5,6
24,California Ave,38,Gilroy,0,0,0,0,0,0,0,0,0,5,6
25,San Antonio,38,Gilroy,0,0,0,0,0,0,0,0,0,4,5
26,Mountain View,38,Gilroy,0,0,0,0,0,0,0,0,0,4,6
27,Sunnyvale,38,Gilroy,0,0,0,0,0,0,0,0,0,4,5
28,Lawrence,38,Gilroy,0,0,0,0,0,0,0,0,0,3,4
30,Santa Clara,38,Gilroy,0,0,0,0,0,0,0,0,0,5,6
31,College Park,38,Gilroy,0,0,0,0,0,0,0,0,0,0,0
32,San Jose Diridon,38,Gilroy,0,0,0,0,0,0,0,0,0,2,4
33,Tamien,38,Gilroy,0,0,0,0,0,0,0,0,0,2,3
34,Capitol,38,Gilroy,0,0,0,0,0,0,0,0,0,12,13
35,Blossom Hill,38,Gilroy,0,0,0,0,0,0,0,0,0,2,3
36,Morgan Hill,38,Gilroy,0,0,0,0,0,0,0,0,0,1,2
37,San Martin,38,Gilroy,0,0,0,0,0,0,0,0,0,0,0
38,Gilroy,38,Gilroy,0,0,0,0,0,0,0,0,0,0,0
