Origin_ID,Origin_Name,Dest_ID,Dest_Name,Ridership_2017_observed,Ridership_2022_diesel,Ridership_2022_PCEP,Ridership_2029_PCEP_noTransbay,Ridership_2029_PCEP,Ridership_2029_HSR1,Ridership_2033_HSR1,Ridership_2033_HSR2,Ridership_2040_HSR2,Ridership_2040_moderate,Ridership_2040_high
1,Transbay,1,Transbay,0,0,0,0,0,0,0,0,0,0,0
2,4th and King,1,Transbay,0,0,0,0,30,37,39,35,38,130,122
4,22nd St,1,Transbay,0,0,0,0,15,31,35,34,41,66,68
7,Bayshore,1,Transbay,0,0,0,0,8,25,28,27,33,33,31
8,South San Francisco,1,Transbay,0,0,0,0,48,28,32,31,37,110,104
9,San Bruno,1,Transbay,0,0,0,0,26,31,33,33,36,34,32
10,Millbrae,1,Transbay,0,0,0,0,33,47,49,49,52,79,76
11,Broadway,1,Transbay,0,0,0,0,29,30,31,31,34,31,29
12,Burlingame,1,Transbay,0,0,0,0,37,38,40,40,42,38,37
13,San Mateo,1,Transbay,0,0,0,0,45,57,59,59,64,47,49
14,Hayward Park,1,Transbay,0,0,0,0,28,29,31,31,35,32,31
15,Hillsdale,1,Transbay,0,0,0,0,53,82,86,86,93,142,130
16,Belmont,1,Transbay,0,0,0,0,28,27,28,28,31,28,28
17,San Carlos,1,Transbay,0,0,0,0,29,25,26,26,28,25,29
18,Redwood City,1,Transbay,0,0,0,0,58,66,69,69,75,120,114
20,Atherton,1,Transbay,0,0,0,0,14,13,14,14,15,16,10
21,Menlo Park,1,Transbay,0,0,0,0,29,26,28,28,30,31,34
22,Palo Alto,1,Transbay,0,0,0,0,189,150,156,156,169,388,373
24,California Ave,1,Transbay,0,0,0,0,74,61,64,64,72,80,76
25,San Antonio,1,Transbay,0,0,0,0,54,45,50,50,57,66,64
26,Mountain View,1,Transbay,0,0,0,0,92,110,115,115,123,173,167
27,Sunnyvale,1,Transbay,0,0,0,0,87,100,106,106,116,176,169
28,Lawrence,1,Transbay,0,0,0,0,46,55,59,59,65,68,66
30,Santa Clara,1,Transbay,0,0,0,0,48,48,51,51,56,66,64
31,College Park,1,Transbay,0,0,0,0,0,0,0,0,0,0,0
32,San Jose Diridon,1,Transbay,0,0,0,0,73,85,89,86,69,125,126
33,Tamien,1,Transbay,0,0,0,0,13,22,24,24,30,52,55
34,Capitol,1,Transbay,0,0,0,0,0,0,0,0,0,18,23
35,Blossom Hill,1,Transbay,0,0,0,0,0,0,0,0,0,30,34
36,Morgan Hill,1,Transbay,0,0,0,0,0,0,0,0,0,13,15
37,San Martin,1,Transbay,0,0,0,0,0,0,0,0,0,0,0
38,Gilroy,1,Transbay,0,0,0,0,0,0,0,0,0,3,7
1,Transbay,2,4th and King,0,0,0,0,33,41,43,39,43,135,127
2,4th and King,2,4th and King,0,0,0,0,0,0,0,0,0,0,0
4,22nd St,2,4th and King,2,4,8,11,11,20,22,22,29,54,57
7,Bayshore,2,4th and King,5,2,5,6,6,5,5,5,6,3,3
8,South San Francisco,2,4th and King,7,23,40,53,32,24,29,29,34,85,81
9,San Bruno,2,4th and King,12,24,33,32,31,30,33,33,38,36,34
10,Millbrae,2,4th and King,9,36,39,53,53,66,73,73,81,100,93
11,Broadway,2,4th and King,0,0,25,31,26,26,26,26,31,26,24
12,Burlingame,2,4th and King,28,33,39,42,31,29,31,31,34,29,28
13,San Mateo,2,4th and King,61,43,54,53,37,41,44,44,47,35,34
14,Hayward Park,2,4th and King,14,13,21,30,23,22,23,23,27,23,22
15,Hillsdale,2,4th and King,31,46,59,53,40,55,57,57,64,86,80
16,Belmont,2,4th and King,27,21,26,29,24,22,23,23,25,22,20
17,San Carlos,2,4th and King,21,21,25,30,24,21,23,23,25,21,21
18,Redwood City,2,4th and King,68,49,57,63,47,55,57,57,63,85,81
20,Atherton,2,4th and King,0,0,10,13,13,12,11,11,14,14,8
21,Menlo Park,2,4th and King,45,17,23,27,24,21,22,22,25,25,28
22,Palo Alto,2,4th and King,82,143,201,180,111,124,132,132,146,200,192
24,California Ave,2,4th and King,27,43,56,69,58,49,53,53,59,70,66
25,San Antonio,2,4th and King,42,29,47,53,42,35,38,38,44,54,52
26,Mountain View,2,4th and King,80,78,96,97,70,88,94,94,100,125,119
27,Sunnyvale,2,4th and King,91,78,104,89,69,78,84,84,91,123,117
28,Lawrence,2,4th and King,18,32,39,46,39,46,48,48,53,54,52
30,Santa Clara,2,4th and King,42,45,66,50,51,44,46,46,52,62,59
31,College Park,2,4th and King,0,0,0,0,0,0,0,0,0,0,0
32,San Jose Diridon,2,4th and King,93,78,125,77,74,99,105,102,86,130,132
33,Tamien,2,4th and King,1,14,17,16,13,22,25,25,32,51,52
34,Capitol,2,4th and King,0,0,0,0,0,0,0,0,0,19,23
35,Blossom Hill,2,4th and King,0,0,0,0,0,0,0,0,0,29,33
36,Morgan Hill,2,4th and King,0,0,0,0,0,0,0,0,0,11,13
37,San Martin,2,4th and King,0,0,0,0,0,0,0,0,0,0,0
38,Gilroy,2,4th and King,0,0,0,0,0,0,0,0,0,5,8
1,Transbay,4,22nd St,0,0,0,0,15,33,37,36,43,76,90
2,4th and King,4,22nd St,0,2,7,10,9,20,23,23,28,59,73
4,22nd St,4,22nd St,0,0,0,0,0,0,0,0,0,0,0
7,Bayshore,4,22nd St,1,0,0,1,1,0,0,0,0,2,3
8,South San Francisco,4,22nd St,0,2,8,11,9,6,8,8,9,21,28
9,San Bruno,4,22nd St,1,2,8,8,8,8,8,8,10,7,9
10,Millbrae,4,22nd St,0,5,12,13,14,16,17,17,19,24,30
11,Broadway,4,22nd St,0,0,7,7,7,0,0,0,0,6,8
12,Burlingame,4,22nd St,0,2,8,9,9,8,9,9,11,6,8
13,San Mateo,4,22nd St,0,3,10,11,10,13,13,13,15,7,9
14,Hayward Park,4,22nd St,0,2,6,7,7,0,0,0,0,5,6
15,Hillsdale,4,22nd St,0,3,10,11,10,13,14,14,17,20,26
16,Belmont,4,22nd St,0,2,7,7,7,7,8,8,8,5,7
17,San Carlos,4,22nd St,0,2,7,7,7,0,0,0,0,5,7
18,Redwood City,4,22nd St,8,5,14,15,14,14,14,14,17,23,29
20,Atherton,4,22nd St,0,0,4,4,5,4,5,5,6,5,3
21,Menlo Park,4,22nd St,11,2,7,7,7,8,8,8,9,7,13
22,Palo Alto,4,22nd St,2,14,38,40,34,36,38,38,43,60,78
24,California Ave,4,22nd St,20,5,17,19,19,18,19,19,22,23,29
25,San Antonio,4,22nd St,0,2,12,13,14,0,0,0,0,19,24
26,Mountain View,4,22nd St,0,7,22,22,22,27,28,28,30,41,52
27,Sunnyvale,4,22nd St,3,7,22,23,22,21,22,22,25,41,52
28,Lawrence,4,22nd St,0,3,12,13,13,13,13,13,15,19,24
30,Santa Clara,4,22nd St,0,5,16,16,16,16,17,17,19,22,28
31,College Park,4,22nd St,0,0,0,0,0,0,0,0,0,0,0
32,San Jose Diridon,4,22nd St,5,9,27,24,25,33,33,33,37,45,58
33,Tamien,4,22nd St,1,0,5,5,5,7,8,8,10,17,24
34,Capitol,4,22nd St,0,0,0,0,0,0,0,0,0,8,13
35,Blossom Hill,4,22nd St,0,0,0,0,0,0,0,0,0,12,19
36,Morgan Hill,4,22nd St,0,0,0,0,0,0,0,0,0,4,7
37,San Martin,4,22nd St,0,0,0,0,0,0,0,0,0,0,0
38,Gilroy,4,22nd St,0,0,0,0,0,0,0,0,0,4,6
1,Transbay,7,Bayshore,0,0,0,0,7,24,28,27,33,33,31
2,4th and King,7,Bayshore,2,1,3,4,4,4,4,4,5,3,3
4,22nd St,7,Bayshore,0,0,0,1,1,0,0,0,0,2,2
7,Bayshore,7,Bayshore,0,0,0,0,0,0,0,0,0,0,0
8,South San Francisco,7,Bayshore,0,2,5,10,10,0,0,0,0,12,11
9,San Bruno,7,Bayshore,0,1,5,5,5,0,0,0,0,5,5
10,Millbrae,7,Bayshore,0,5,10,12,12,12,14,18,25,17,17
11,Broadway,7,Bayshore,0,0,3,4,4,4,5,5,7,3,2
12,Burlingame,7,Bayshore,0,1,4,6,6,0,0,0,0,4,4
13,San Mateo,7,Bayshore,0,1,5,7,7,0,0,0,0,4,6
14,Hayward Park,7,Bayshore,0,0,3,4,4,3,4,4,5,2,2
15,Hillsdale,7,Bayshore,3,2,6,8,8,7,8,8,10,6,5
16,Belmont,7,Bayshore,0,1,4,4,4,0,0,0,0,2,2
17,San Carlos,7,Bayshore,0,1,4,5,5,5,6,6,6,2,3
18,Redwood City,7,Bayshore,3,3,8,12,11,9,10,10,12,8,7
20,Atherton,7,Bayshore,0,0,3,4,4,0,0,0,0,0,0
21,Menlo Park,7,Bayshore,0,1,4,5,5,0,0,0,0,2,3
22,Palo Alto,7,Bayshore,7,14,27,34,35,27,29,29,35,43,41
24,California Ave,7,Bayshore,0,3,10,13,13,0,0,0,0,7,7
25,San Antonio,7,Bayshore,0,1,8,10,10,8,9,9,10,5,5
26,Mountain View,7,Bayshore,0,4,14,16,16,13,14,14,16,24,24
27,Sunnyvale,7,Bayshore,0,4,14,16,15,14,13,13,15,24,23
28,Lawrence,7,Bayshore,0,1,8,9,9,9,9,9,10,2,2
30,Santa Clara,7,Bayshore,0,2,10,13,13,0,0,0,0,5,5
31,College Park,7,Bayshore,0,0,0,0,0,0,0,0,0,0,0
32,San Jose Diridon,7,Bayshore,3,5,17,17,16,16,17,17,20,28,28
33,Tamien,7,Bayshore,3,0,3,4,3,3,4,4,5,11,12
34,Capitol,7,Bayshore,0,0,0,0,0,0,0,0,0,5,7
35,Blossom Hill,7,Bayshore,0,0,0,0,0,0,0,0,0,8,9
36,Morgan Hill,7,Bayshore,0,0,0,0,0,0,0,0,0,5,6
37,San Martin,7,Bayshore,0,0,0,0,0,0,0,0,0,0,0
38,Gilroy,7,Bayshore,0,0,0,0,0,0,0,0,0,5,5
1,Transbay,8,South San Francisco,0,0,0,0,47,28,33,32,38,111,107
2,4th and King,8,South San Francisco,9,21,39,50,30,22,27,27,33,82,80
4,22nd St,8,South San Francisco,2,2,7,11,8,6,7,7,8,19,22
7,Bayshore,8,South San Francisco,0,3,5,10,10,0,0,0,0,12,11
8,South San Francisco,8,South San Francisco,0,0,0,0,0,0,0,0,0,0,0
9,San Bruno,8,South San Francisco,0,1,3,2,2,0,0,0,0,0,0
10,Millbrae,8,South San Francisco,0,6,9,16,14,4,6,7,8,38,40
11,Broadway,8,South San Francisco,0,0,1,2,2,0,0,0,0,1,1
12,Burlingame,8,South San Francisco,3,1,4,5,5,3,4,4,4,2,1
13,San Mateo,8,South San Francisco,1,2,7,6,6,5,6,6,6,4,5
14,Hayward Park,8,South San Francisco,0,1,3,4,5,0,0,0,0,2,2
15,Hillsdale,8,South San Francisco,0,2,6,7,7,5,6,6,7,23,23
16,Belmont,8,South San Francisco,2,1,4,5,5,0,0,0,0,2,3
17,San Carlos,8,South San Francisco,0,1,4,5,5,0,0,0,0,3,3
18,Redwood City,8,South San Francisco,4,3,9,10,10,7,8,8,9,26,26
20,Atherton,8,South San Francisco,0,0,3,3,3,3,3,3,3,4,0
21,Menlo Park,8,South San Francisco,0,1,4,5,6,0,0,0,0,6,9
22,Palo Alto,8,South San Francisco,1,3,7,9,9,7,7,7,8,24,24
24,California Ave,8,South San Francisco,0,1,4,5,6,0,0,0,0,10,10
25,San Antonio,8,South San Francisco,0,1,4,4,4,0,0,0,0,8,8
26,Mountain View,8,South San Francisco,1,2,6,6,6,5,6,6,7,19,19
27,Sunnyvale,8,South San Francisco,0,2,6,6,6,0,0,0,0,19,19
28,Lawrence,8,South San Francisco,0,1,4,4,4,3,3,3,4,9,9
30,Santa Clara,8,South San Francisco,1,1,4,5,5,0,0,0,0,10,10
31,College Park,8,South San Francisco,0,0,0,0,0,0,0,0,0,0,0
32,San Jose Diridon,8,South San Francisco,4,3,7,9,9,6,7,7,7,23,23
33,Tamien,8,South San Francisco,1,0,2,2,1,1,1,1,2,9,10
34,Capitol,8,South San Francisco,0,0,0,0,0,0,0,0,0,5,6
35,Blossom Hill,8,South San Francisco,0,0,0,0,0,0,0,0,0,7,8
36,Morgan Hill,8,South San Francisco,0,0,0,0,0,0,0,0,0,2,3
37,San Martin,8,South San Francisco,0,0,0,0,0,0,0,0,0,0,0
38,Gilroy,8,South San Francisco,0,0,0,0,0,0,0,0,0,2,3
1,Transbay,9,San Bruno,0,0,0,0,24,27,30,30,33,30,29
2,4th and King,9,San Bruno,7,16,27,28,25,24,28,28,32,30,30
4,22nd St,9,San Bruno,0,2,6,7,7,6,7,7,8,6,7
7,Bayshore,9,San Bruno,0,1,4,4,4,0,0,0,0,4,4
8,South San Francisco,9,San Bruno,0,1,0,0,0,0,0,0,0,0,0
9,San Bruno,9,San Bruno,0,0,0,0,0,0,0,0,0,0,0
10,Millbrae,9,San Bruno,0,0,0,0,0,0,0,0,0,0,0
11,Broadway,9,San Bruno,0,0,0,0,0,0,0,0,0,0,0
12,Burlingame,9,San Bruno,0,0,3,3,3,0,0,0,0,0,0
13,San Mateo,9,San Bruno,0,1,3,3,3,3,3,3,3,1,1
14,Hayward Park,9,San Bruno,0,0,3,3,3,0,0,0,0,0,0
15,Hillsdale,9,San Bruno,0,2,5,5,5,3,4,4,5,2,2
16,Belmont,9,San Bruno,0,1,3,4,4,4,4,4,5,2,2
17,San Carlos,9,San Bruno,0,1,4,5,5,0,0,0,0,2,3
18,Redwood City,9,San Bruno,16,4,8,9,9,0,0,0,0,4,4
20,Atherton,9,San Bruno,0,0,3,3,3,0,0,0,0,0,0
21,Menlo Park,9,San Bruno,0,2,4,5,5,4,5,5,5,3,3
22,Palo Alto,9,San Bruno,8,5,8,9,9,7,8,8,9,13,13
24,California Ave,9,San Bruno,0,2,5,5,5,5,5,5,6,4,4
25,San Antonio,9,San Bruno,2,1,4,4,4,0,0,0,0,2,2
26,Mountain View,9,San Bruno,0,4,6,7,7,6,6,6,7,11,11
27,Sunnyvale,9,San Bruno,0,4,6,7,7,6,7,7,7,11,11
28,Lawrence,9,San Bruno,2,1,4,4,4,0,0,0,0,2,2
30,Santa Clara,9,San Bruno,5,2,5,5,5,5,5,5,5,3,3
31,College Park,9,San Bruno,0,0,0,0,0,0,0,0,0,0,0
32,San Jose Diridon,9,San Bruno,6,4,8,9,9,7,8,8,8,11,11
33,Tamien,9,San Bruno,1,1,2,2,1,1,2,2,2,4,5
34,Capitol,9,San Bruno,0,0,0,0,0,0,0,0,0,2,3
35,Blossom Hill,9,San Bruno,0,0,0,0,0,0,0,0,0,4,4
36,Morgan Hill,9,San Bruno,0,0,0,0,0,0,0,0,0,2,3
37,San Martin,9,San Bruno,0,0,0,0,0,0,0,0,0,0,0
38,Gilroy,9,San Bruno,0,0,0,0,0,0,0,0,0,2,3
1,Transbay,10,Millbrae,0,0,0,0,31,47,48,48,51,78,76
2,4th and King,10,Millbrae,32,31,36,47,47,60,66,66,75,95,91
4,22nd St,10,Millbrae,0,5,10,11,11,14,15,15,19,21,24
7,Bayshore,10,Millbrae,0,5,10,11,11,10,12,16,23,18,18
8,South San Francisco,10,Millbrae,0,6,7,13,11,4,5,6,8,37,40
9,San Bruno,10,Millbrae,0,0,0,0,0,0,0,0,0,0,0
10,Millbrae,10,Millbrae,0,0,0,0,0,0,0,0,0,0,0
11,Broadway,10,Millbrae,0,0,0,0,0,2,2,5,9,0,0
12,Burlingame,10,Millbrae,1,6,11,15,13,9,10,11,13,4,4
13,San Mateo,10,Millbrae,7,17,21,23,20,22,23,28,32,0,23
14,Hayward Park,10,Millbrae,0,3,8,11,9,7,8,9,10,7,8
15,Hillsdale,10,Millbrae,5,16,18,13,13,34,36,49,61,61,62
16,Belmont,10,Millbrae,16,6,10,11,11,9,10,10,9,6,6
17,San Carlos,10,Millbrae,3,8,11,12,11,10,10,10,11,0,7
18,Redwood City,10,Millbrae,10,24,25,27,23,33,35,35,39,51,52
20,Atherton,10,Millbrae,0,0,6,5,5,5,5,5,6,5,0
21,Menlo Park,10,Millbrae,21,6,10,12,11,7,8,8,9,8,14
22,Palo Alto,10,Millbrae,44,41,36,36,24,83,86,86,94,52,52
24,California Ave,10,Millbrae,1,8,13,13,12,9,10,10,11,14,15
25,San Antonio,10,Millbrae,5,5,8,9,9,6,7,7,7,12,12
26,Mountain View,10,Millbrae,23,11,15,18,15,28,29,29,30,30,30
27,Sunnyvale,10,Millbrae,33,14,15,15,15,22,23,23,24,30,30
28,Lawrence,10,Millbrae,3,5,8,8,8,12,13,13,13,13,13
30,Santa Clara,10,Millbrae,6,8,11,11,11,9,8,8,9,14,14
31,College Park,10,Millbrae,0,0,0,0,0,0,0,0,0,0,0
32,San Jose Diridon,10,Millbrae,18,16,19,16,16,24,24,23,18,27,30
33,Tamien,10,Millbrae,1,3,3,4,3,6,7,7,9,13,15
34,Capitol,10,Millbrae,0,0,0,0,0,0,0,0,0,6,8
35,Blossom Hill,10,Millbrae,0,0,0,0,0,0,0,0,0,9,11
36,Morgan Hill,10,Millbrae,0,0,0,0,0,0,0,0,0,3,4
37,San Martin,10,Millbrae,0,0,0,0,0,0,0,0,0,0,0
38,Gilroy,10,Millbrae,0,0,0,0,0,0,0,0,0,1,2
1,Transbay,11,Broadway,0,0,0,0,30,30,32,32,35,32,30
2,4th and King,11,Broadway,0,0,25,30,24,23,26,26,29,26,24
4,22nd St,11,Broadway,0,0,6,7,7,0,0,0,0,5,6
7,Bayshore,11,Broadway,0,0,3,5,5,4,4,4,6,2,2
8,South San Francisco,11,Broadway,0,0,1,2,2,0,0,0,0,0,1
9,San Bruno,11,Broadway,0,0,0,0,0,0,0,0,0,0,0
10,Millbrae,11,Broadway,0,0,0,3,3,3,3,6,9,0,0
11,Broadway,11,Broadway,0,0,0,0,0,0,0,0,0,0,0
12,Burlingame,11,Broadway,0,0,0,2,2,0,0,0,0,0,0
13,San Mateo,11,Broadway,0,0,3,6,6,0,0,0,0,0,0
14,Hayward Park,11,Broadway,0,0,4,5,5,1,2,2,2,1,1
15,Hillsdale,11,Broadway,0,0,6,7,7,5,7,7,8,4,4
16,Belmont,11,Broadway,0,0,5,6,6,0,0,0,0,0,3
17,San Carlos,11,Broadway,0,0,6,6,6,6,6,6,7,3,3
18,Redwood City,11,Broadway,0,0,12,13,12,12,13,13,14,9,9
20,Atherton,11,Broadway,0,0,4,4,4,0,0,0,0,0,0
21,Menlo Park,11,Broadway,0,0,5,7,7,0,0,0,0,4,4
22,Palo Alto,11,Broadway,0,0,10,11,11,10,11,11,12,12,12
24,California Ave,11,Broadway,0,0,6,7,7,0,0,0,0,4,4
25,San Antonio,11,Broadway,0,0,5,5,6,4,4,4,5,3,3
26,Mountain View,11,Broadway,0,0,8,9,9,8,8,8,9,8,8
27,Sunnyvale,11,Broadway,0,0,8,9,9,8,9,9,9,8,8
28,Lawrence,11,Broadway,0,0,5,5,5,5,5,5,6,2,2
30,Santa Clara,11,Broadway,0,0,6,7,7,0,0,0,0,3,3
31,College Park,11,Broadway,0,0,0,0,0,0,0,0,0,0,0
32,San Jose Diridon,11,Broadway,0,0,10,10,10,9,9,9,10,10,10
33,Tamien,11,Broadway,0,0,2,2,2,2,2,2,3,4,4
34,Capitol,11,Broadway,0,0,0,0,0,0,0,0,0,1,2
35,Blossom Hill,11,Broadway,0,0,0,0,0,0,0,0,0,2,3
36,Morgan Hill,11,Broadway,0,0,0,0,0,0,0,0,0,1,2
37,San Martin,11,Broadway,0,0,0,0,0,0,0,0,0,0,0
38,Gilroy,11,Broadway,0,0,0,0,0,0,0,0,0,1,2
1,Transbay,12,Burlingame,0,0,0,0,36,36,38,38,41,37,36
2,4th and King,12,Burlingame,8,27,35,38,27,25,28,28,31,27,27
4,22nd St,12,Burlingame,3,3,6,7,8,7,8,8,9,5,6
7,Bayshore,12,Burlingame,0,1,4,6,6,0,0,0,0,4,4
8,South San Francisco,12,Burlingame,2,1,3,3,3,3,4,4,4,2,2
9,San Bruno,12,Burlingame,0,0,1,2,2,0,0,0,0,0,0
10,Millbrae,12,Burlingame,5,4,8,10,9,8,9,10,12,5,5
11,Broadway,12,Burlingame,0,0,0,0,0,0,0,0,0,0,0
12,Burlingame,12,Burlingame,0,0,0,0,0,0,0,0,0,0,0
13,San Mateo,12,Burlingame,2,0,0,0,0,3,4,4,4,0,2
14,Hayward Park,12,Burlingame,0,0,0,2,2,0,0,0,0,0,2
15,Hillsdale,12,Burlingame,8,3,5,7,7,7,7,7,8,5,5
16,Belmont,12,Burlingame,0,3,5,6,6,0,0,0,0,4,4
17,San Carlos,12,Burlingame,5,3,6,7,7,0,0,0,0,0,4
18,Redwood City,12,Burlingame,4,11,12,15,15,14,15,15,17,11,11
20,Atherton,12,Burlingame,0,0,3,4,4,3,4,4,4,1,1
21,Menlo Park,12,Burlingame,7,3,5,7,7,0,0,0,0,0,0
22,Palo Alto,12,Burlingame,17,8,10,11,12,12,12,12,14,13,13
24,California Ave,12,Burlingame,0,4,6,7,7,0,0,0,0,5,5
25,San Antonio,12,Burlingame,0,2,5,5,6,0,0,0,0,3,3
26,Mountain View,12,Burlingame,5,5,7,8,9,8,8,8,9,8,8
27,Sunnyvale,12,Burlingame,0,4,7,8,9,0,0,0,0,9,9
28,Lawrence,12,Burlingame,0,2,5,6,6,5,5,5,6,2,2
30,Santa Clara,12,Burlingame,0,4,6,7,7,0,0,0,0,4,4
31,College Park,12,Burlingame,0,0,0,0,0,0,0,0,0,0,0
32,San Jose Diridon,12,Burlingame,8,7,9,10,10,9,11,11,10,10,10
33,Tamien,12,Burlingame,1,2,2,2,2,2,2,2,3,4,4
34,Capitol,12,Burlingame,0,0,0,0,0,0,0,0,0,1,2
35,Blossom Hill,12,Burlingame,0,0,0,0,0,0,0,0,0,3,3
36,Morgan Hill,12,Burlingame,0,0,0,0,0,0,0,0,0,1,2
37,San Martin,12,Burlingame,0,0,0,0,0,0,0,0,0,0,0
38,Gilroy,12,Burlingame,0,0,0,0,0,0,0,0,0,1,2
1,Transbay,13,San Mateo,0,0,0,0,45,58,60,60,64,48,53
2,4th and King,13,San Mateo,34,39,50,50,35,38,42,42,44,34,35
4,22nd St,13,San Mateo,3,3,10,11,10,12,13,13,14,7,8
7,Bayshore,13,San Mateo,8,2,6,7,7,0,0,0,0,4,6
8,South San Francisco,13,San Mateo,0,2,5,6,6,5,6,6,6,4,5
9,San Bruno,13,San Mateo,7,1,4,4,4,3,3,3,4,0,1
10,Millbrae,13,San Mateo,8,19,20,22,21,23,24,29,32,0,23
11,Broadway,13,San Mateo,0,0,0,3,3,0,0,0,0,0,0
12,Burlingame,13,San Mateo,5,0,0,3,3,3,4,4,4,0,0
13,San Mateo,13,San Mateo,0,0,0,0,0,0,0,0,0,0,0
14,Hayward Park,13,San Mateo,0,0,0,0,0,0,0,0,0,0,0
15,Hillsdale,13,San Mateo,0,1,2,3,3,7,8,8,9,3,2
16,Belmont,13,San Mateo,0,2,5,6,6,7,8,8,8,0,4
17,San Carlos,13,San Mateo,4,4,6,9,8,0,0,0,0,5,5
18,Redwood City,13,San Mateo,14,13,17,21,21,21,22,22,23,18,18
20,Atherton,13,San Mateo,0,0,3,3,3,3,3,3,3,0,0
21,Menlo Park,13,San Mateo,0,3,5,7,8,6,6,6,7,5,5
22,Palo Alto,13,San Mateo,18,12,16,16,16,21,22,22,24,17,22
24,California Ave,13,San Mateo,5,4,8,9,8,7,7,7,8,5,5
25,San Antonio,13,San Mateo,0,2,5,5,6,0,0,0,0,3,3
26,Mountain View,13,San Mateo,0,7,10,11,11,15,15,15,16,9,15
27,Sunnyvale,13,San Mateo,13,7,10,10,10,10,9,9,10,11,15
28,Lawrence,13,San Mateo,0,2,5,6,6,5,5,5,6,2,2
30,Santa Clara,13,San Mateo,2,4,8,9,8,6,7,7,7,4,4
31,College Park,13,San Mateo,0,0,0,0,0,0,0,0,0,0,0
32,San Jose Diridon,13,San Mateo,8,9,12,13,13,18,18,18,19,12,17
33,Tamien,13,San Mateo,1,2,2,2,2,4,4,4,5,4,7
34,Capitol,13,San Mateo,0,0,0,0,0,0,0,0,0,1,3
35,Blossom Hill,13,San Mateo,0,0,0,0,0,0,0,0,0,2,5
36,Morgan Hill,13,San Mateo,0,0,0,0,0,0,0,0,0,1,3
37,San Martin,13,San Mateo,0,0,0,0,0,0,0,0,0,0,0
38,Gilroy,13,San Mateo,0,0,0,0,0,0,0,0,0,1,3
1,Transbay,14,Hayward Park,0,0,0,0,29,30,33,33,37,33,32
2,4th and King,14,Hayward Park,10,12,21,29,22,21,23,23,27,22,22
4,22nd St,14,Hayward Park,5,2,6,7,8,0,0,0,0,5,5
7,Bayshore,14,Hayward Park,8,0,4,5,5,4,5,5,6,2,2
8,South San Francisco,14,Hayward Park,0,1,3,5,5,0,0,0,0,2,2
9,San Bruno,14,Hayward Park,0,0,4,4,4,0,0,0,0,0,1
10,Millbrae,14,Hayward Park,7,4,9,12,10,9,9,10,13,8,9
11,Broadway,14,Hayward Park,0,0,3,4,4,3,3,3,4,1,1
12,Burlingame,14,Hayward Park,0,0,3,5,5,0,0,0,0,0,2
13,San Mateo,14,Hayward Park,1,0,0,0,0,0,0,0,0,0,0
14,Hayward Park,14,Hayward Park,0,0,0,0,0,0,0,0,0,0,0
15,Hillsdale,14,Hayward Park,0,0,0,0,0,0,0,0,2,0,0
16,Belmont,14,Hayward Park,0,0,2,3,3,0,0,0,0,1,2
17,San Carlos,14,Hayward Park,3,1,4,5,5,5,6,6,6,1,3
18,Redwood City,14,Hayward Park,1,5,9,13,13,12,14,14,16,10,10
20,Atherton,14,Hayward Park,0,0,2,3,3,0,0,0,0,0,0
21,Menlo Park,14,Hayward Park,0,2,5,6,6,0,0,0,0,3,4
22,Palo Alto,14,Hayward Park,3,5,9,11,11,11,11,11,13,16,16
24,California Ave,14,Hayward Park,0,2,6,7,7,0,0,0,0,4,4
25,San Antonio,14,Hayward Park,1,1,5,5,5,4,4,4,5,2,2
26,Mountain View,14,Hayward Park,0,3,7,8,9,7,7,7,8,12,12
27,Sunnyvale,14,Hayward Park,0,3,7,8,8,7,8,8,8,12,12
28,Lawrence,14,Hayward Park,0,1,5,5,5,5,5,5,5,2,2
30,Santa Clara,14,Hayward Park,0,2,6,7,7,0,0,0,0,3,3
31,College Park,14,Hayward Park,0,0,0,0,0,0,0,0,0,0,0
32,San Jose Diridon,14,Hayward Park,0,5,9,9,9,8,8,8,9,13,13
33,Tamien,14,Hayward Park,1,0,2,2,2,2,2,2,2,6,6
34,Capitol,14,Hayward Park,0,0,0,0,0,0,0,0,0,3,3
35,Blossom Hill,14,Hayward Park,0,0,0,0,0,0,0,0,0,4,5
36,Morgan Hill,14,Hayward Park,0,0,0,0,0,0,0,0,0,2,3
37,San Martin,14,Hayward Park,0,0,0,0,0,0,0,0,0,0,0
38,Gilroy,14,Hayward Park,0,0,0,0,0,0,0,0,0,2,3
1,Transbay,15,Hillsdale,0,0,0,0,52,83,86,86,93,143,135
2,4th and King,15,Hillsdale,30,40,56,50,35,51,54,54,61,84,80
4,22nd St,15,Hillsdale,3,3,9,11,9,12,13,13,15,18,20
7,Bayshore,15,Hillsdale,7,3,7,8,8,7,8,8,9,6,5
8,South San Francisco,15,Hillsdale,1,3,6,7,7,5,6,6,8,24,23
9,San Bruno,15,Hillsdale,6,3,6,6,6,4,5,5,6,2,2
10,Millbrae,15,Hillsdale,0,18,19,15,15,36,38,51,61,62,63
11,Broadway,15,Hillsdale,0,0,5,7,7,5,6,6,8,4,4
12,Burlingame,15,Hillsdale,8,4,7,8,8,7,8,8,9,5,5
13,San Mateo,15,Hillsdale,0,1,3,6,6,8,9,9,10,3,4
14,Hayward Park,15,Hillsdale,0,0,0,0,0,0,0,0,0,0,0
15,Hillsdale,15,Hillsdale,0,0,0,0,0,0,0,0,0,0,0
