Origin_ID,Origin_Name,Dest_ID,Dest_Name,Ridership_2017_observed,Ridership_2022_diesel,Ridership_2022_PCEP,Ridership_2029_PCEP_noTransbay,Ridership_2029_PCEP,Ridership_2029_HSR1,Ridership_2033_HSR1,Ridership_2033_HSR2,Ridership_2040_HSR2,Ridership_2040_moderate,Ridership_2040_high
1,Transbay,1,Transbay,0,0,0,0,0,0,0,0,0,0,0
2,4th and King,1,Transbay,0,0,0,0,330,867,978,913,1111,1539,1693
4,22nd St,1,Transbay,0,0,0,0,128,260,289,266,323,853,634
7,Bayshore,1,Transbay,0,0,0,0,113,173,198,184,226,219,209
8,South San Francisco,1,Transbay,0,0,0,0,367,312,346,335,405,1102,1040
9,San Bruno,1,Transbay,0,0,0,0,268,231,249,242,271,311,297
10,Millbrae,1,Transbay,0,0,0,0,720,1282,1297,1297,1309,1202,1099
11,Broadway,1,Transbay,0,0,0,0,239,296,310,310,337,267,251
12,Burlingame,1,Transbay,0,0,0,0,398,359,382,382,421,366,594
13,San Mateo,1,Transbay,0,0,0,0,710,662,710,710,825,492,642
14,Hayward Park,1,Transbay,0,0,0,0,351,309,334,334,379,350,347
15,Hillsdale,1,Transbay,0,0,0,0,865,1287,1328,1328,1401,1571,1200
16,Belmont,1,Transbay,0,0,0,0,368,322,339,339,368,311,308
17,San Carlos,1,Transbay,0,0,0,0,441,395,410,410,441,327,385
18,Redwood City,1,Transbay,0,0,0,0,883,884,935,935,1013,1281,1106
20,Atherton,1,Transbay,0,0,0,0,254,324,338,338,361,307,287
21,Menlo Park,1,Transbay,0,0,0,0,518,360,386,386,464,592,531
22,Palo Alto,1,Transbay,0,0,0,0,2015,2118,2155,2155,2251,3452,3231
24,California Ave,1,Transbay,0,0,0,0,844,829,873,873,951,1125,1084
25,San Antonio,1,Transbay,0,0,0,0,869,783,831,831,919,1214,1163
26,Mountain View,1,Transbay,0,0,0,0,1644,1839,1918,1918,2027,2389,2156
27,Sunnyvale,1,Transbay,0,0,0,0,1626,1754,1846,1846,1984,2375,2047
28,Lawrence,1,Transbay,0,0,0,0,766,988,1059,1059,1215,1252,1203
30,Santa Clara,1,Transbay,0,0,0,0,642,614,654,654,727,921,885
31,College Park,1,Transbay,0,0,0,0,96,0,0,0,0,0,0
32,San Jose Diridon,1,Transbay,0,0,0,0,1276,1387,1448,1407,1129,1401,1491
33,Tamien,1,Transbay,0,0,0,0,394,474,525,525,646,787,834
34,Capitol,1,Transbay,0,0,0,0,111,99,104,104,125,289,347
35,Blossom Hill,1,Transbay,0,0,0,0,118,125,133,133,172,411,474
36,Morgan Hill,1,Transbay,0,0,0,0,105,107,113,113,147,140,166
37,San Martin,1,Transbay,0,0,0,0,45,0,0,0,0,0,0
38,Gilroy,1,Transbay,0,0,0,0,96,67,73,70,67,35,63
1,Transbay,2,4th and King,0,0,0,0,331,929,1044,975,1211,1537,1760
2,4th and King,2,4th and King,0,0,0,0,0,0,0,0,0,0,0
4,22nd St,2,4th and King,26,72,95,122,121,191,223,223,273,653,815
7,Bayshore,2,4th and King,38,38,66,129,110,93,113,113,148,57,55
8,South San Francisco,2,4th and King,102,322,410,632,599,456,517,517,622,1159,1101
9,San Bruno,2,4th and King,184,424,299,378,369,229,250,250,299,355,337
10,Millbrae,2,4th and King,385,785,875,1154,1045,1187,1224,1224,1289,1352,1157
11,Broadway,2,4th and King,0,0,116,203,181,246,270,270,308,192,181
12,Burlingame,2,4th and King,296,417,321,459,394,289,316,316,359,308,278
13,San Mateo,2,4th and King,747,586,653,734,619,556,594,594,672,395,671
14,Hayward Park,2,4th and King,122,156,149,332,319,259,285,285,326,263,334
15,Hillsdale,2,4th and King,"1,190",926,958,1109,903,958,993,993,1055,1282,1637
16,Belmont,2,4th and King,212,188,203,343,311,250,266,266,295,228,77
17,San Carlos,2,4th and King,278,319,310,462,413,395,427,427,484,286,394
18,Redwood City,2,4th and King,"1,148",930,984,1130,863,835,893,893,974,1121,1373
20,Atherton,2,4th and King,0,0,111,174,169,255,271,271,293,222,200
21,Menlo Park,2,4th and King,570,306,396,619,574,375,404,404,450,540,369
22,Palo Alto,2,4th and King,"2,171",2306,2300,2436,1965,2178,2276,2276,2428,2701,2961
24,California Ave,2,4th and King,613,601,602,839,866,777,819,819,887,1025,975
25,San Antonio,2,4th and King,379,420,462,815,708,624,674,674,757,1060,738
26,Mountain View,2,4th and King,"2,145",1820,1815,2246,1841,1902,2003,2003,2125,2306,2468
27,Sunnyvale,2,4th and King,"1,764",1541,1582,1623,1290,1338,1429,1429,1548,1853,2193
28,Lawrence,2,4th and King,181,473,566,770,713,920,990,990,1124,1113,1387
30,Santa Clara,2,4th and King,235,469,572,609,616,513,560,560,638,845,798
31,College Park,2,4th and King,0,68,26,75,50,0,0,0,0,0,0
32,San Jose Diridon,2,4th and King,"1,857",1951,1985,1497,1444,1512,1611,1567,1340,1481,1700
33,Tamien,2,4th and King,436,551,507,498,382,430,478,478,593,693,870
34,Capitol,2,4th and King,0,26,53,151,48,55,60,60,77,253,247
35,Blossom Hill,2,4th and King,17,46,62,143,76,76,84,84,110,345,390
36,Morgan Hill,2,4th and King,37,83,114,133,71,72,77,77,103,112,131
37,San Martin,2,4th and King,0,35,52,60,29,0,0,0,0,0,0
38,Gilroy,2,4th and King,28,76,110,129,71,54,60,57,59,37,60
1,Transbay,4,22nd St,0,0,0,0,121,289,320,299,358,990,798
2,4th and King,4,22nd St,25,47,78,105,111,248,284,284,336,812,1072
4,22nd St,4,22nd St,0,0,0,0,0,0,0,0,0,0,0
7,Bayshore,4,22nd St,2,1,3,8,11,0,0,0,0,9,12
8,South San Francisco,4,22nd St,5,43,82,117,119,142,175,175,235,393,491
9,San Bruno,4,22nd St,10,16,17,16,16,28,34,34,53,16,24
10,Millbrae,4,22nd St,33,100,161,182,202,322,358,358,433,307,386
11,Broadway,4,22nd St,0,0,17,20,21,0,0,0,0,29,35
12,Burlingame,4,22nd St,4,27,34,50,53,49,61,61,83,63,20
13,San Mateo,4,22nd St,38,64,104,119,124,192,207,207,241,75,177
14,Hayward Park,4,22nd St,22,19,21,28,31,0,0,0,0,12,48
15,Hillsdale,4,22nd St,33,73,137,159,166,258,284,284,333,266,490
16,Belmont,4,22nd St,4,20,18,24,25,91,96,96,109,40,9
17,San Carlos,4,22nd St,17,47,58,74,76,0,0,0,0,37,119
18,Redwood City,4,22nd St,126,135,218,246,253,221,239,239,276,311,496
20,Atherton,4,22nd St,0,0,15,17,20,44,49,49,57,18,24
21,Menlo Park,4,22nd St,128,58,110,151,156,142,158,158,178,151,115
22,Palo Alto,4,22nd St,790,515,674,730,723,781,822,822,928,1081,1482
24,California Ave,4,22nd St,110,117,152,234,234,364,384,384,423,242,340
25,San Antonio,4,22nd St,4,45,27,32,31,0,0,0,0,221,172
26,Mountain View,4,22nd St,287,255,383,533,548,605,641,641,710,728,986
27,Sunnyvale,4,22nd St,22,108,187,186,195,219,244,244,295,359,599
28,Lawrence,4,22nd St,23,73,123,178,184,224,246,246,290,304,614
30,Santa Clara,4,22nd St,15,59,93,99,108,152,169,169,205,230,319
31,College Park,4,22nd St,0,0,0,0,0,0,0,0,0,0,0
32,San Jose Diridon,4,22nd St,90,172,225,245,266,321,349,349,409,442,723
33,Tamien,4,22nd St,7,33,88,102,92,106,121,121,154,150,329
34,Capitol,4,22nd St,0,2,0,0,0,0,0,0,0,52,71
35,Blossom Hill,4,22nd St,0,2,0,0,0,0,0,0,0,89,150
36,Morgan Hill,4,22nd St,0,4,0,0,0,0,0,0,0,33,53
37,San Martin,4,22nd St,0,1,0,0,0,0,0,0,0,0,0
38,Gilroy,4,22nd St,0,4,0,0,0,0,0,0,0,33,57
1,Transbay,7,Bayshore,0,0,0,0,103,208,232,220,265,260,254
2,4th and King,7,Bayshore,30,30,67,111,97,99,116,116,149,66,62
4,22nd St,7,Bayshore,0,0,3,11,11,0,0,0,0,18,21
7,Bayshore,7,Bayshore,0,0,0,0,0,0,0,0,0,0,0
8,South San Francisco,7,Bayshore,6,8,11,23,23,0,0,0,0,115,116
9,San Bruno,7,Bayshore,0,4,11,11,11,0,0,0,0,21,17
10,Millbrae,7,Bayshore,5,37,54,70,72,109,135,203,284,147,165
11,Broadway,7,Bayshore,0,0,7,10,10,47,54,54,67,5,3
12,Burlingame,7,Bayshore,1,8,17,31,32,0,0,0,0,22,30
13,San Mateo,7,Bayshore,2,18,52,73,76,0,0,0,0,35,55
14,Hayward Park,7,Bayshore,6,10,15,22,23,45,56,56,69,25,29
15,Hillsdale,7,Bayshore,5,27,48,75,73,102,116,116,138,85,61
16,Belmont,7,Bayshore,1,15,17,23,24,0,0,0,0,22,27
17,San Carlos,7,Bayshore,6,22,30,48,47,74,87,87,101,55,62
18,Redwood City,7,Bayshore,18,55,103,144,143,145,161,161,192,125,120
20,Atherton,7,Bayshore,0,0,7,8,8,0,0,0,0,4,5
21,Menlo Park,7,Bayshore,0,21,52,89,93,0,0,0,0,14,16
22,Palo Alto,7,Bayshore,90,186,328,455,451,496,521,521,582,677,628
24,California Ave,7,Bayshore,6,53,79,95,94,0,0,0,0,147,149
25,San Antonio,7,Bayshore,0,27,61,72,70,124,138,138,161,7,7
26,Mountain View,7,Bayshore,6,79,191,286,283,254,281,281,322,401,395
27,Sunnyvale,7,Bayshore,0,66,102,124,115,174,186,186,221,377,372
28,Lawrence,7,Bayshore,17,16,47,66,68,148,162,162,188,45,42
30,Santa Clara,7,Bayshore,5,34,26,33,33,0,0,0,0,64,64
31,College Park,7,Bayshore,2,0,0,0,0,0,0,0,0,0,0
32,San Jose Diridon,7,Bayshore,9,70,135,167,168,185,209,209,251,335,335
33,Tamien,7,Bayshore,5,9,46,62,50,56,66,66,85,139,155
34,Capitol,7,Bayshore,1,1,0,0,0,13,14,14,17,53,66
35,Blossom Hill,7,Bayshore,0,2,0,0,0,1,1,1,4,92,111
36,Morgan Hill,7,Bayshore,0,2,0,0,0,5,5,5,9,30,38
37,San Martin,7,Bayshore,0,0,0,0,0,0,0,0,0,0,0
38,Gilroy,7,Bayshore,0,3,0,0,0,10,11,11,16,22,27
1,Transbay,8,South San Francisco,0,0,0,0,364,313,347,336,404,1077,1049
2,4th and King,8,South San Francisco,96,301,444,629,554,410,465,465,567,1141,1103
4,22nd St,8,South San Francisco,9,38,79,114,113,120,146,146,200,327,382
7,Bayshore,8,South San Francisco,1,12,24,69,71,0,0,0,0,111,106
8,South San Francisco,8,South San Francisco,0,0,0,0,0,0,0,0,0,0,0
9,San Bruno,8,South San Francisco,3,2,8,7,7,0,0,0,0,3,3
10,Millbrae,8,South San Francisco,10,12,54,36,30,10,13,15,19,304,349
11,Broadway,8,South San Francisco,0,0,3,4,4,0,0,0,0,1,1
12,Burlingame,8,South San Francisco,4,5,7,8,9,14,16,16,22,2,1
13,San Mateo,8,South San Francisco,10,22,61,73,76,62,71,71,89,7,19
14,Hayward Park,8,South San Francisco,1,3,17,26,27,0,0,0,0,3,3
15,Hillsdale,8,South San Francisco,33,48,96,117,118,76,84,84,104,277,265
16,Belmont,8,South San Francisco,8,14,8,10,10,0,0,0,0,3,4
17,San Carlos,8,South San Francisco,48,19,40,48,50,0,0,0,0,4,4
18,Redwood City,8,South San Francisco,85,68,140,177,181,129,148,148,175,325,326
20,Atherton,8,South San Francisco,0,0,6,6,6,43,47,47,51,7,0
21,Menlo Park,8,South San Francisco,15,29,93,106,113,0,0,0,0,119,125
22,Palo Alto,8,South San Francisco,32,46,115,129,128,98,105,105,114,258,256
24,California Ave,8,South San Francisco,14,18,20,23,29,0,0,0,0,89,90
25,San Antonio,8,South San Francisco,0,10,13,17,18,0,0,0,0,141,142
26,Mountain View,8,South San Francisco,17,34,69,79,79,76,81,81,94,210,211
27,Sunnyvale,8,South San Francisco,28,39,78,84,79,0,0,0,0,153,153
28,Lawrence,8,South San Francisco,0,10,32,38,39,50,53,53,62,132,132
30,Santa Clara,8,South San Francisco,14,18,38,44,50,0,0,0,0,116,116
31,College Park,8,South San Francisco,0,0,0,0,0,0,0,0,0,0,0
32,San Jose Diridon,8,South San Francisco,29,38,84,100,100,75,82,82,93,205,207
33,Tamien,8,South San Francisco,2,12,28,34,29,22,25,25,33,91,104
34,Capitol,8,South San Francisco,0,1,0,0,0,0,0,0,0,47,60
35,Blossom Hill,8,South San Francisco,0,2,0,0,0,0,0,0,0,64,76
36,Morgan Hill,8,South San Francisco,0,3,0,0,0,0,0,0,0,14,18
37,San Martin,8,South San Francisco,0,1,0,0,0,0,0,0,0,0,0
38,Gilroy,8,South San Francisco,0,3,0,0,0,0,0,0,0,17,22
1,Transbay,9,San Bruno,0,0,0,0,244,252,272,264,292,251,246
2,4th and King,9,San Bruno,78,353,342,339,331,260,290,290,331,287,278
4,22nd St,9,San Bruno,6,27,39,42,45,64,75,75,95,44,49
7,Bayshore,9,San Bruno,5,9,13,13,13,0,0,0,0,26,21
8,South San Francisco,9,San Bruno,5,3,3,3,3,0,0,0,0,3,3
9,San Bruno,9,San Bruno,0,0,0,0,0,0,0,0,0,0,0
10,Millbrae,9,San Bruno,0,0,0,0,0,0,0,0,0,0,0
11,Broadway,9,San Bruno,0,0,0,1,1,0,0,0,0,0,0
12,Burlingame,9,San Bruno,34,0,6,6,6,0,0,0,0,0,0
13,San Mateo,9,San Bruno,27,26,8,12,13,22,25,25,33,2,2
14,Hayward Park,9,San Bruno,4,0,9,11,11,0,0,0,0,1,1
15,Hillsdale,9,San Bruno,37,53,45,62,63,25,32,32,42,12,10
16,Belmont,9,San Bruno,10,17,24,28,29,55,59,59,66,10,12
17,San Carlos,9,San Bruno,28,56,60,69,73,0,0,0,0,22,32
18,Redwood City,9,San Bruno,200,68,111,118,124,0,0,0,0,31,33
20,Atherton,9,San Bruno,0,0,6,6,6,0,0,0,0,10,11
21,Menlo Park,9,San Bruno,5,41,72,90,97,84,91,91,101,4,4
22,Palo Alto,9,San Bruno,115,91,115,118,124,101,107,107,117,178,176
24,California Ave,9,San Bruno,0,28,21,24,26,69,72,72,79,13,13
25,San Antonio,9,San Bruno,12,7,24,26,29,0,0,0,0,2,2
26,Mountain View,9,San Bruno,38,54,81,90,92,55,60,60,67,146,146
27,Sunnyvale,9,San Bruno,26,42,71,76,77,73,78,78,87,142,143
28,Lawrence,9,San Bruno,16,17,31,33,34,0,0,0,0,3,3
30,Santa Clara,9,San Bruno,19,21,39,44,49,42,44,44,51,12,12
31,College Park,9,San Bruno,0,0,1,0,1,0,0,0,0,0,0
32,San Jose Diridon,9,San Bruno,36,51,68,73,77,72,79,79,88,138,140
33,Tamien,9,San Bruno,3,10,22,25,21,19,24,24,30,64,73
34,Capitol,9,San Bruno,0,1,0,0,0,0,0,0,0,33,43
35,Blossom Hill,9,San Bruno,0,1,0,0,0,0,0,0,0,47,55
36,Morgan Hill,9,San Bruno,0,2,0,0,0,0,0,0,0,14,18
37,San Martin,9,San Bruno,0,0,0,0,0,0,0,0,0,0,0
38,Gilroy,9,San Bruno,0,2,0,0,0,0,0,0,0,10,12
1,Transbay,10,Millbrae,0,0,0,0,664,1229,1243,1243,1260,1182,1125
2,4th and King,10,Millbrae,454,815,904,1166,1064,1221,1263,1263,1338,1427,1266
4,22nd St,10,Millbrae,10,103,148,173,187,314,354,354,425,319,363
7,Bayshore,10,Millbrae,0,40,67,88,89,79,100,139,199,115,132
8,South San Francisco,10,Millbrae,5,12,64,26,23,7,9,11,16,364,461
9,San Bruno,10,Millbrae,0,0,0,0,0,0,0,0,0,0,0
10,Millbrae,10,Millbrae,0,0,0,0,0,0,0,0,0,0,0
11,Broadway,10,Millbrae,0,0,0,2,2,6,7,13,20,0,6
12,Burlingame,10,Millbrae,10,28,23,34,30,17,22,29,50,22,9
13,San Mateo,10,Millbrae,123,203,308,392,379,175,186,265,316,0,346
14,Hayward Park,10,Millbrae,20,23,28,43,41,17,18,20,22,13,17
15,Hillsdale,10,Millbrae,124,312,362,394,387,892,913,1136,1308,1014,899
16,Belmont,10,Millbrae,63,78,63,84,80,34,37,37,41,17,30
17,San Carlos,10,Millbrae,74,82,144,182,175,80,90,90,127,0,11
18,Redwood City,10,Millbrae,491,488,568,675,653,629,675,675,761,757,733
20,Atherton,10,Millbrae,0,0,13,12,12,114,118,118,128,27,18
21,Menlo Park,10,Millbrae,169,154,271,323,317,57,64,64,74,247,260
22,Palo Alto,10,Millbrae,717,558,556,563,499,812,845,845,897,612,591
24,California Ave,10,Millbrae,81,114,120,143,139,98,104,104,110,152,157
25,San Antonio,10,Millbrae,72,52,38,48,45,24,28,28,33,224,228
26,Mountain View,10,Millbrae,480,249,394,417,396,462,477,477,492,429,429
27,Sunnyvale,10,Millbrae,254,174,238,222,211,195,207,207,231,278,280
28,Lawrence,10,Millbrae,58,67,79,98,97,208,216,216,231,208,207
30,Santa Clara,10,Millbrae,63,77,90,95,100,85,89,89,100,171,175
31,College Park,10,Millbrae,6,0,0,0,0,0,0,0,0,0,0
32,San Jose Diridon,10,Millbrae,274,266,322,264,261,236,249,234,138,198,258
33,Tamien,10,Millbrae,39,59,109,111,91,107,117,117,141,147,166
34,Capitol,10,Millbrae,0,2,0,0,0,0,0,0,1,66,82
35,Blossom Hill,10,Millbrae,0,4,6,13,8,7,7,7,10,92,110
36,Morgan Hill,10,Millbrae,0,8,9,11,6,6,7,7,10,24,30
37,San Martin,10,Millbrae,10,3,4,5,3,0,0,0,0,0,0
38,Gilroy,10,Millbrae,0,6,12,11,6,3,4,4,0,4,6
1,Transbay,11,Broadway,0,0,0,0,227,289,306,306,332,256,253
2,4th and King,11,Broadway,0,0,154,205,181,243,265,265,304,188,183
4,22nd St,11,Broadway,0,0,26,38,38,0,0,0,0,33,37
7,Bayshore,11,Broadway,0,0,9,13,14,23,28,28,42,8,11
8,South San Francisco,11,Broadway,0,0,3,4,4,0,0,0,0,0,1
9,San Bruno,11,Broadway,0,0,1,2,2,0,0,0,0,0,0
10,Millbrae,11,Broadway,0,0,2,9,9,7,9,16,21,0,6
11,Broadway,11,Broadway,0,0,0,0,0,0,0,0,0,0,0
12,Burlingame,11,Broadway,0,0,0,5,5,0,0,0,0,0,0
13,San Mateo,11,Broadway,0,0,6,13,13,0,0,0,0,0,0
14,Hayward Park,11,Broadway,0,0,7,10,10,4,5,5,5,2,2
15,Hillsdale,11,Broadway,0,0,14,20,19,14,19,19,26,6,7
16,Belmont,11,Broadway,0,0,10,15,14,0,0,0,0,0,5
17,San Carlos,11,Broadway,0,0,11,12,12,83,85,85,89,9,16
18,Redwood City,11,Broadway,0,0,51,63,61,140,147,147,164,54,57
20,Atherton,11,Broadway,0,0,8,9,9,0,0,0,0,0,0
21,Menlo Park,11,Broadway,0,0,11,15,15,0,0,0,0,5,5
22,Palo Alto,11,Broadway,0,0,72,79,78,101,104,104,113,147,144
24,California Ave,11,Broadway,0,0,46,47,46,0,0,0,0,9,10
25,San Antonio,11,Broadway,0,0,35,33,34,83,85,85,89,4,4
26,Mountain View,11,Broadway,0,0,30,35,35,54,56,56,62,89,89
27,Sunnyvale,11,Broadway,0,0,39,41,39,79,85,85,91,90,91
28,Lawrence,11,Broadway,0,0,19,22,23,40,43,43,49,3,3
30,Santa Clara,11,Broadway,0,0,15,17,17,0,0,0,0,10,10
31,College Park,11,Broadway,0,0,0,0,0,0,0,0,0,0,0
32,San Jose Diridon,11,Broadway,0,0,36,41,39,62,67,67,76,97,98
33,Tamien,11,Broadway,0,0,11,13,11,14,16,16,21,38,45
34,Capitol,11,Broadway,0,0,0,0,0,4,5,5,6,10,12
35,Blossom Hill,11,Broadway,0,0,0,0,0,0,0,0,0,17,19
36,Morgan Hill,11,Broadway,0,0,0,0,0,2,2,2,2,17,22
37,San Martin,11,Broadway,0,0,0,0,0,0,0,0,0,0,0
38,Gilroy,11,Broadway,0,0,0,0,0,5,5,5,6,17,22
1,Transbay,12,Burlingame,0,0,0,0,395,378,400,400,439,390,387
2,4th and King,12,Burlingame,177,412,395,465,394,304,332,332,374,313,304
4,22nd St,12,Burlingame,46,33,50,65,70,84,95,95,119,62,76
7,Bayshore,12,Burlingame,16,10,13,21,22,0,0,0,0,26,25
8,South San Francisco,12,Burlingame,9,2,10,16,16,23,26,26,31,2,2
9,San Bruno,12,Burlingame,0,0,3,4,4,0,0,0,0,0,0
10,Millbrae,12,Burlingame,37,31,16,20,18,55,60,69,88,10,11
11,Broadway,12,Burlingame,0,0,0,0,0,0,0,0,0,0,0
12,Burlingame,12,Burlingame,0,0,0,0,0,0,0,0,0,0,0
13,San Mateo,12,Burlingame,32,2,0,2,3,8,9,9,10,0,5
14,Hayward Park,12,Burlingame,1,0,2,4,5,0,0,0,0,0,8
15,Hillsdale,12,Burlingame,47,58,31,61,63,66,74,74,91,36,39
16,Belmont,12,Burlingame,14,13,29,34,34,0,0,0,0,23,30
17,San Carlos,12,Burlingame,24,76,52,70,71,0,0,0,0,0,44
18,Redwood City,12,Burlingame,60,135,167,198,204,199,214,214,244,145,153
20,Atherton,12,Burlingame,0,0,5,6,7,46,50,50,58,17,20
21,Menlo Park,12,Burlingame,36,58,90,122,125,0,0,0,0,71,75
22,Palo Alto,12,Burlingame,264,180,178,184,186,172,178,178,191,188,185
24,California Ave,12,Burlingame,22,57,71,76,76,0,0,0,0,52,55
25,San Antonio,12,Burlingame,0,24,64,60,59,0,0,0,0,29,31
26,Mountain View,12,Burlingame,101,96,121,135,137,114,118,118,128,124,126
27,Sunnyvale,12,Burlingame,5,57,44,50,52,0,0,0,0,122,124
28,Lawrence,12,Burlingame,51,32,22,29,30,68,72,72,81,16,17
30,Santa Clara,12,Burlingame,18,31,14,16,16,0,0,0,0,33,34
31,College Park,12,Burlingame,0,0,0,0,0,0,0,0,0,0,0
32,San Jose Diridon,12,Burlingame,70,81,80,96,99,108,117,117,130,125,127
33,Tamien,12,Burlingame,5,15,28,34,29,29,33,33,41,53,58
34,Capitol,12,Burlingame,0,1,0,0,0,0,0,0,0,19,26
35,Blossom Hill,12,Burlingame,0,1,0,0,0,0,0,0,0,29,34
36,Morgan Hill,12,Burlingame,0,2,0,0,0,0,0,0,0,18,22
37,San Martin,12,Burlingame,0,1,0,0,0,0,0,0,0,0,0
38,Gilroy,12,Burlingame,0,2,0,0,0,0,0,0,0,17,21
1,Transbay,13,San Mateo,0,0,0,0,668,674,715,715,821,518,535
2,4th and King,13,San Mateo,665,616,712,756,629,582,617,617,688,409,743
4,22nd St,13,San Mateo,68,65,105,119,123,185,202,202,232,82,192
7,Bayshore,13,San Mateo,14,28,34,54,56,0,0,0,0,36,59
8,South San Francisco,13,San Mateo,6,21,65,78,78,38,48,48,66,6,8
9,San Bruno,13,San Mateo,26,19,8,8,8,6,6,6,8,0,1
10,Millbrae,13,San Mateo,73,172,261,339,330,180,190,270,316,0,298
11,Broadway,13,San Mateo,0,0,1,8,8,0,0,0,0,0,0
12,Burlingame,13,San Mateo,7,0,2,8,8,8,9,9,10,0,0
13,San Mateo,13,San Mateo,0,0,0,0,0,0,0,0,0,0,0
14,Hayward Park,13,San Mateo,1,0,0,0,0,0,0,0,0,0,0
15,Hillsdale,13,San Mateo,48,45,111,147,150,154,169,169,198,25,302
16,Belmont,13,San Mateo,14,24,10,16,17,56,60,60,66,0,7
17,San Carlos,13,San Mateo,47,113,93,148,147,0,0,0,0,143,314
18,Redwood City,13,San Mateo,271,262,352,423,424,231,247,247,279,194,439
20,Atherton,13,San Mateo,0,0,6,6,6,31,33,33,36,0,21
21,Menlo Park,13,San Mateo,55,104,171,207,213,147,149,149,160,114,7
22,Palo Alto,13,San Mateo,252,271,291,298,291,405,411,411,433,235,432
24,California Ave,13,San Mateo,158,86,117,121,127,119,122,122,129,63,68
25,San Antonio,13,San Mateo,14,55,67,67,65,0,0,0,0,37,4
26,Mountain View,13,San Mateo,112,122,181,194,192,255,260,260,276,149,312
27,Sunnyvale,13,San Mateo,60,112,146,144,139,105,110,110,120,146,279
28,Lawrence,13,San Mateo,30,50,52,63,64,80,84,84,91,18,125
30,Santa Clara,13,San Mateo,30,49,70,79,84,69,75,75,83,40,42
31,College Park,13,San Mateo,0,3,0,0,0,0,0,0,0,0,0
32,San Jose Diridon,13,San Mateo,131,120,164,179,177,192,198,198,214,149,273
33,Tamien,13,San Mateo,5,34,60,69,57,61,66,66,79,61,158
34,Capitol,13,San Mateo,0,1,0,0,0,0,0,0,0,22,32
35,Blossom Hill,13,San Mateo,0,2,3,6,4,0,0,0,0,33,76
36,Morgan Hill,13,San Mateo,0,4,4,6,3,0,0,0,0,20,25
37,San Martin,13,San Mateo,0,1,0,0,0,0,0,0,0,0,0
38,Gilroy,13,San Mateo,0,4,6,7,4,0,0,0,0,19,28
1,Transbay,14,Hayward Park,0,0,0,0,334,355,380,380,422,401,358
2,4th and King,14,Hayward Park,99,180,226,320,293,284,310,310,351,309,463
4,22nd St,14,Hayward Park,22,27,47,66,70,0,0,0,0,53,142
7,Bayshore,14,Hayward Park,20,13,42,60,63,58,68,68,82,22,28
8,South San Francisco,14,Hayward Park,1,7,7,17,16,0,0,0,0,2,3
9,San Bruno,14,Hayward Park,27,2,7,7,7,0,0,0,0,0,2
10,Millbrae,14,Hayward Park,30,30,40,74,72,59,66,86,106,38,79
11,Broadway,14,Hayward Park,0,0,6,8,8,6,6,6,9,1,1
12,Burlingame,14,Hayward Park,1,1,6,9,9,0,0,0,0,0,2
13,San Mateo,14,Hayward Park,2,0,0,1,1,0,0,0,0,0,105
14,Hayward Park,14,Hayward Park,0,0,0,0,0,0,0,0,0,0,0
15,Hillsdale,14,Hayward Park,12,0,0,0,0,3,3,3,6,0,108
16,Belmont,14,Hayward Park,1,0,5,6,6,0,0,0,0,1,3
17,San Carlos,14,Hayward Park,17,2,8,18,20,83,94,94,114,14,223
18,Redwood City,14,Hayward Park,16,72,72,107,110,172,184,184,205,106,302
20,Atherton,14,Hayward Park,0,0,5,6,6,0,0,0,0,1,4
21,Menlo Park,14,Hayward Park,9,16,39,62,65,0,0,0,0,28,83
22,Palo Alto,14,Hayward Park,38,82,117,134,136,140,147,147,166,274,381
24,California Ave,14,Hayward Park,0,24,16,16,16,0,0,0,0,53,50
25,San Antonio,14,Hayward Park,1,9,12,13,13,79,84,84,92,3,29
26,Mountain View,14,Hayward Park,5,37,77,90,91,86,90,90,97,165,327
27,Sunnyvale,14,Hayward Park,31,37,82,89,93,98,105,105,114,178,290
28,Lawrence,14,Hayward Park,0,6,51,62,63,65,70,70,76,12,97
30,Santa Clara,14,Hayward Park,0,16,36,43,45,0,0,0,0,29,31
31,College Park,14,Hayward Park,0,13,0,0,0,0,0,0,0,0,0
32,San Jose Diridon,14,Hayward Park,18,37,68,82,84,85,91,91,103,162,299
33,Tamien,14,Hayward Park,19,9,20,25,21,21,24,24,31,72,156
34,Capitol,14,Hayward Park,0,1,0,0,0,4,5,5,6,31,39
35,Blossom Hill,14,Hayward Park,0,1,0,0,0,1,1,1,2,57,70
36,Morgan Hill,14,Hayward Park,0,2,0,0,0,2,3,3,3,18,24
37,San Martin,14,Hayward Park,0,0,0,0,0,0,0,0,0,0,0
38,Gilroy,14,Hayward Park,0,2,0,0,0,4,4,4,6,11,14
1,Transbay,15,Hillsdale,0,0,0,0,833,1277,1316,1316,1392,1607,1213
2,4th and King,15,Hillsdale,"1,306",983,1011,1101,896,989,1027,1027,1090,1311,1652
4,22nd St,15,Hillsdale,56,83,135,160,163,269,294,294,340,269,432
7,Bayshore,15,Hillsdale,28,30,54,86,85,69,83,83,106,14,13
8,South San Francisco,15,Hillsdale,51,25,96,118,119,50,60,60,80,303,286
9,San Bruno,15,Hillsdale,43,33,11,11,10,8,9,9,12,3,3
10,Millbrae,15,Hillsdale,72,293,375,407,401,838,864,1077,1246,970,854
