Origin_ID,Origin_Name,Dest_ID,Dest_Name,Ridership_2017_observed,Ridership_2022_diesel,Ridership_2022_PCEP,Ridership_2029_PCEP_noTransbay,Ridership_2029_PCEP,Ridership_2029_HSR1,Ridership_2033_HSR1,Ridership_2033_HSR2,Ridership_2040_HSR2,Ridership_2040_moderate,Ridership_2040_high
11,Broadway,15,Hillsdale,0,0,0,5,4,0,0,0,0,0,0
12,Burlingame,15,Hillsdale,22,27,5,23,23,0,0,0,0,10,25
13,San Mateo,15,Hillsdale,37,6,49,69,69,51,55,55,63,2,69
14,Hayward Park,15,Hillsdale,0,0,0,0,0,0,0,0,0,0,55
15,Hillsdale,15,Hillsdale,0,0,0,0,0,0,0,0,0,0,0
16,Belmont,15,Hillsdale,0,0,0,0,0,0,0,0,0,0,0
17,San Carlos,15,Hillsdale,25,0,17,85,86,34,46,46,91,0,239
18,Redwood City,15,Hillsdale,59,139,269,333,333,344,360,360,376,512,607
20,Atherton,15,Hillsdale,0,0,0,0,0,0,0,0,0,0,0
21,Menlo Park,15,Hillsdale,14,50,96,218,217,80,90,90,101,232,216
22,Palo Alto,15,Hillsdale,406,403,561,551,537,462,472,472,488,476,694
24,California Ave,15,Hillsdale,26,46,47,43,41,72,75,75,79,126,62
25,San Antonio,15,Hillsdale,21,6,10,12,11,0,0,0,0,120,118
26,Mountain View,15,Hillsdale,108,160,245,308,302,268,273,273,267,318,251
27,Sunnyvale,15,Hillsdale,15,24,65,57,59,80,84,84,91,71,138
28,Lawrence,15,Hillsdale,50,26,40,49,49,104,107,107,114,115,187
30,Santa Clara,15,Hillsdale,15,22,29,33,36,30,33,33,39,81,76
31,College Park,15,Hillsdale,0,0,0,0,0,0,0,0,0,0,0
32,San Jose Diridon,15,Hillsdale,57,81,87,95,98,107,114,114,125,154,201
33,Tamien,15,Hillsdale,10,9,40,45,38,45,49,49,58,52,101
34,Capitol,15,Hillsdale,0,0,0,0,0,0,0,0,0,23,30
35,Blossom Hill,15,Hillsdale,0,0,0,0,0,0,0,0,0,35,41
36,Morgan Hill,15,Hillsdale,0,0,0,0,0,0,0,0,0,12,15
37,San Martin,15,Hillsdale,0,0,0,0,0,0,0,0,0,0,0
38,Gilroy,15,Hillsdale,0,0,0,0,0,0,0,0,0,11,13
1,Transbay,16,Belmont,0,0,0,0,192,164,174,174,188,151,161
2,4th and King,16,Belmont,79,89,92,131,126,93,102,102,116,77,24
4,22nd St,16,Belmont,0,8,0,0,0,19,20,20,24,0,0
7,Bayshore,16,Belmont,3,6,0,0,0,0,0,0,0,0,3
8,South San Francisco,16,Belmont,4,5,0,4,4,0,0,0,0,0,0
9,San Bruno,16,Belmont,0,8,11,15,18,26,29,29,32,0,2
10,Millbrae,16,Belmont,12,22,11,24,28,3,6,6,11,0,0
11,Broadway,16,Belmont,0,0,0,0,0,0,0,0,0,0,0
12,Burlingame,16,Belmont,0,8,0,0,0,0,0,0,0,8,20
13,San Mateo,16,Belmont,0,7,0,0,0,3,4,4,6,0,0
14,Hayward Park,16,Belmont,5,0,0,0,0,0,0,0,0,0,0
15,Hillsdale,16,Belmont,20,0,0,0,0,0,0,0,0,0,0
16,Belmont,16,Belmont,0,0,0,0,0,0,0,0,0,0,0
17,San Carlos,16,Belmont,22,0,0,0,0,0,0,0,0,0,0
18,Redwood City,16,Belmont,18,34,1,4,4,0,0,0,0,0,0
20,Atherton,16,Belmont,0,0,0,0,0,0,0,0,0,0,0
21,Menlo Park,16,Belmont,4,19,0,13,14,50,53,53,60,0,0
22,Palo Alto,16,Belmont,71,89,42,51,55,41,45,45,51,65,79
24,California Ave,16,Belmont,10,26,37,43,47,52,55,55,58,0,0
25,San Antonio,16,Belmont,0,19,39,40,40,0,0,0,0,0,0
26,Mountain View,16,Belmont,13,26,19,31,32,13,15,15,18,27,41
27,Sunnyvale,16,Belmont,0,18,0,0,0,22,24,24,27,25,36
28,Lawrence,16,Belmont,0,1,0,0,0,0,0,0,0,0,0
30,Santa Clara,16,Belmont,8,12,0,0,0,18,20,20,24,0,0
31,College Park,16,Belmont,0,2,0,0,0,0,0,0,0,0,0
32,San Jose Diridon,16,Belmont,8,20,14,20,22,18,22,30,43,54,67
33,Tamien,16,Belmont,1,4,2,3,3,1,1,1,2,10,18
34,Capitol,16,Belmont,0,0,0,0,0,0,0,0,0,0,22
35,Blossom Hill,16,Belmont,0,0,0,0,0,0,0,0,0,1,30
36,Morgan Hill,16,Belmont,0,0,0,0,0,0,0,0,0,8,10
37,San Martin,16,Belmont,0,0,0,0,0,0,0,0,0,0,0
38,Gilroy,16,Belmont,0,0,0,0,0,0,0,0,0,7,9
1,Transbay,17,San Carlos,0,0,0,0,259,245,251,251,261,222,168
2,4th and King,17,San Carlos,144,182,189,203,183,170,178,178,190,146,247
4,22nd St,17,San Carlos,9,9,0,0,0,0,0,0,0,14,64
7,Bayshore,17,San Carlos,5,7,0,0,0,32,34,34,36,0,2
8,South San Francisco,17,San Carlos,16,2,36,40,39,0,0,0,0,0,5
9,San Bruno,17,San Carlos,0,37,23,27,28,0,0,0,0,0,1
10,Millbrae,17,San Carlos,22,45,65,76,77,36,39,39,44,0,43
11,Broadway,17,San Carlos,0,0,0,0,0,32,33,33,34,0,0
12,Burlingame,17,San Carlos,10,38,0,0,0,0,0,0,0,0,0
13,San Mateo,17,San Carlos,15,44,30,31,32,0,0,0,0,2,42
14,Hayward Park,17,San Carlos,1,0,0,0,0,8,9,9,10,0,15
15,Hillsdale,17,San Carlos,10,9,0,0,0,0,0,0,2,0,125
16,Belmont,17,San Carlos,0,0,0,0,0,0,0,0,0,0,0
17,San Carlos,17,San Carlos,0,0,0,0,0,0,0,0,0,0,0
18,Redwood City,17,San Carlos,17,10,32,46,45,30,32,32,35,0,82
20,Atherton,17,San Carlos,0,0,0,0,0,0,0,0,0,0,0
21,Menlo Park,17,San Carlos,13,0,28,31,30,0,0,0,0,18,0
22,Palo Alto,17,San Carlos,148,137,137,138,137,118,119,119,123,90,220
24,California Ave,17,San Carlos,11,23,41,48,47,0,0,0,0,10,9
25,San Antonio,17,San Carlos,6,9,8,8,8,30,32,32,34,5,0
26,Mountain View,17,San Carlos,127,61,78,72,73,77,77,77,78,53,123
27,Sunnyvale,17,San Carlos,41,18,20,20,20,22,24,24,27,48,106
28,Lawrence,17,San Carlos,22,26,25,31,31,25,26,26,26,0,76
30,Santa Clara,17,San Carlos,32,20,20,23,26,0,0,0,0,9,9
31,College Park,17,San Carlos,13,0,0,0,0,0,0,0,0,0,0
32,San Jose Diridon,17,San Carlos,27,43,55,60,62,60,63,74,96,93,152
33,Tamien,17,San Carlos,0,8,26,29,25,14,15,15,18,22,85
34,Capitol,17,San Carlos,0,0,0,0,0,0,0,0,0,7,27
35,Blossom Hill,17,San Carlos,0,0,0,0,0,0,0,0,0,12,36
36,Morgan Hill,17,San Carlos,0,0,0,0,0,0,0,0,0,9,12
37,San Martin,17,San Carlos,0,0,0,0,0,0,0,0,0,0,0
38,Gilroy,17,San Carlos,0,0,0,0,0,0,0,0,0,0,0
1,Transbay,18,Redwood City,0,0,0,0,466,467,497,497,532,559,453
2,4th and King,18,Redwood City,779,445,480,580,406,380,411,411,450,516,734
4,22nd St,18,Redwood City,7,12,18,28,28,51,55,55,67,67,139
7,Bayshore,18,Redwood City,0,7,13,28,28,24,29,29,40,0,0
8,South San Francisco,18,Redwood City,29,44,116,144,145,87,96,96,116,180,181
9,San Bruno,18,Redwood City,36,16,2,0,0,0,0,0,0,0,0
10,Millbrae,18,Redwood City,53,140,183,268,269,246,284,284,340,350,331
11,Broadway,18,Redwood City,0,0,0,3,3,30,35,35,46,37,36
12,Burlingame,18,Redwood City,24,38,18,43,42,49,59,59,80,69,134
13,San Mateo,18,Redwood City,20,71,118,140,143,83,91,91,105,74,196
14,Hayward Park,18,Redwood City,7,25,1,26,26,35,39,39,47,0,93
15,Hillsdale,18,Redwood City,52,99,145,256,253,252,278,278,329,438,545
16,Belmont,18,Redwood City,3,0,0,0,0,0,0,0,0,21,0
17,San Carlos,18,Redwood City,6,0,0,48,47,96,116,116,187,190,409
18,Redwood City,18,Redwood City,0,0,0,0,0,0,0,0,0,0,0
20,Atherton,18,Redwood City,0,0,0,0,0,0,0,0,0,0,0
21,Menlo Park,18,Redwood City,17,0,73,300,297,0,0,0,0,117,161
22,Palo Alto,18,Redwood City,237,421,466,672,649,652,705,705,858,671,1095
24,California Ave,18,Redwood City,20,51,47,152,148,0,0,0,0,262,21
25,San Antonio,18,Redwood City,0,30,35,33,31,0,6,6,23,0,20
26,Mountain View,18,Redwood City,110,151,212,366,364,232,245,245,312,392,619
27,Sunnyvale,18,Redwood City,22,44,57,47,49,31,35,35,44,110,192
28,Lawrence,18,Redwood City,15,12,25,56,56,102,110,110,125,45,120
30,Santa Clara,18,Redwood City,7,27,25,28,31,0,0,0,0,25,17
31,College Park,18,Redwood City,0,0,0,0,0,0,0,0,0,0,0
32,San Jose Diridon,18,Redwood City,53,79,99,109,112,119,128,154,202,201,319
33,Tamien,18,Redwood City,5,10,34,38,32,31,34,34,41,36,102
34,Capitol,18,Redwood City,0,0,0,0,0,0,0,0,0,12,27
35,Blossom Hill,18,Redwood City,0,0,0,0,0,0,0,0,0,32,38
36,Morgan Hill,18,Redwood City,0,0,0,0,0,0,0,0,0,11,13
37,San Martin,18,Redwood City,0,0,0,0,0,0,0,0,0,0,0
38,Gilroy,18,Redwood City,0,0,0,0,0,0,0,0,0,10,12
1,Transbay,20,Atherton,0,0,0,0,216,220,229,229,243,248,248
2,4th and King,20,Atherton,0,0,129,151,149,171,180,180,195,180,173
4,22nd St,20,Atherton,0,0,8,11,12,33,35,35,40,19,29
7,Bayshore,20,Atherton,0,0,0,0,0,0,0,0,0,0,0
8,South San Francisco,20,Atherton,0,0,11,15,14,39,42,42,44,10,10
9,San Bruno,20,Atherton,0,0,0,0,0,0,0,0,0,0,0
10,Millbrae,20,Atherton,0,0,35,40,41,68,72,72,78,41,41
11,Broadway,20,Atherton,0,0,0,0,0,0,0,0,0,0,0
12,Burlingame,20,Atherton,0,0,0,0,0,5,7,7,11,8,17
13,San Mateo,20,Atherton,0,0,0,0,0,33,35,35,38,0,8
14,Hayward Park,20,Atherton,0,0,0,0,0,0,0,0,0,0,0
15,Hillsdale,20,Atherton,0,0,0,0,0,29,32,32,38,0,0
16,Belmont,20,Atherton,0,0,0,0,0,0,0,0,0,0,0
17,San Carlos,20,Atherton,0,0,0,0,0,0,0,0,0,0,0
18,Redwood City,20,Atherton,0,0,0,0,0,0,0,0,0,0,0
20,Atherton,20,Atherton,0,0,0,0,0,0,0,0,0,0,0
21,Menlo Park,20,Atherton,0,0,0,0,0,0,0,0,0,0,0
22,Palo Alto,20,Atherton,0,0,33,40,40,28,32,32,40,0,0
24,California Ave,20,Atherton,0,0,0,0,0,0,0,0,0,0,0
25,San Antonio,20,Atherton,0,0,0,0,0,0,0,0,0,0,0
26,Mountain View,20,Atherton,0,0,24,26,25,59,60,60,62,28,28
27,Sunnyvale,20,Atherton,0,0,16,18,19,0,0,0,0,25,26
28,Lawrence,20,Atherton,0,0,4,6,6,21,22,22,23,0,0
30,Santa Clara,20,Atherton,0,0,11,15,15,0,0,0,0,10,10
31,College Park,20,Atherton,0,0,0,0,0,0,0,0,0,0,0
32,San Jose Diridon,20,Atherton,0,0,23,28,29,41,44,50,64,55,56
33,Tamien,20,Atherton,0,0,9,11,10,16,18,18,22,3,4
34,Capitol,20,Atherton,0,0,0,0,0,0,0,0,0,0,0
35,Blossom Hill,20,Atherton,0,0,0,0,0,0,0,0,0,0,0
36,Morgan Hill,20,Atherton,0,0,0,0,0,0,0,0,0,5,7
37,San Martin,20,Atherton,0,0,0,0,0,0,0,0,0,0,0
38,Gilroy,20,Atherton,0,0,0,0,0,0,0,0,0,0,0
1,Transbay,21,Menlo Park,0,0,0,0,258,228,235,235,255,248,246
2,4th and King,21,Menlo Park,214,137,219,247,225,152,159,159,179,204,195
4,22nd St,21,Menlo Park,2,8,13,16,19,31,31,31,37,29,43
7,Bayshore,21,Menlo Park,0,0,2,17,18,0,0,0,0,0,0
8,South San Francisco,21,Menlo Park,12,10,51,55,57,0,0,0,0,56,56
9,San Bruno,21,Menlo Park,0,2,0,0,0,28,31,31,34,0,0
10,Millbrae,21,Menlo Park,56,49,101,120,125,58,62,62,72,81,80
11,Broadway,21,Menlo Park,0,0,0,0,0,0,0,0,0,0,0
12,Burlingame,21,Menlo Park,8,10,0,0,3,0,0,0,0,12,25
13,San Mateo,21,Menlo Park,0,19,69,71,76,36,37,37,41,14,11
14,Hayward Park,21,Menlo Park,0,0,0,0,0,0,0,0,0,0,0
15,Hillsdale,21,Menlo Park,31,23,55,63,68,0,0,0,8,50,50
16,Belmont,21,Menlo Park,0,0,0,0,0,0,0,0,0,0,0
17,San Carlos,21,Menlo Park,0,0,0,0,0,0,0,0,0,5,0
18,Redwood City,21,Menlo Park,32,0,25,44,46,0,0,0,0,0,0
20,Atherton,21,Menlo Park,0,0,0,0,0,0,0,0,0,0,0
21,Menlo Park,21,Menlo Park,0,0,0,0,0,0,0,0,0,0,0
22,Palo Alto,21,Menlo Park,56,145,163,133,135,84,92,92,88,38,4
24,California Ave,21,Menlo Park,8,17,0,0,0,95,95,95,93,0,0
25,San Antonio,21,Menlo Park,0,0,0,0,0,0,0,0,0,1,1
26,Mountain View,21,Menlo Park,52,74,130,163,169,31,32,32,34,26,25
27,Sunnyvale,21,Menlo Park,21,19,24,26,28,41,44,44,49,24,25
28,Lawrence,21,Menlo Park,0,22,20,27,28,0,0,0,0,0,0
30,Santa Clara,21,Menlo Park,5,12,19,20,25,20,23,23,28,10,10
31,College Park,21,Menlo Park,22,0,0,0,0,0,0,0,0,0,0
32,San Jose Diridon,21,Menlo Park,29,39,49,55,60,65,69,87,119,87,88
33,Tamien,21,Menlo Park,0,7,28,32,28,13,15,15,18,0,0
34,Capitol,21,Menlo Park,0,0,0,0,0,0,0,0,0,6,7
35,Blossom Hill,21,Menlo Park,0,0,0,0,0,0,0,0,0,14,17
36,Morgan Hill,21,Menlo Park,0,0,0,0,0,0,0,0,0,9,11
37,San Martin,21,Menlo Park,0,0,0,0,0,0,0,0,0,0,0
38,Gilroy,21,Menlo Park,0,0,0,0,0,0,0,0,0,6,7
1,Transbay,22,Palo Alto,0,0,0,0,937,980,996,996,998,1081,836
2,4th and King,22,Palo Alto,748,745,776,889,739,771,803,803,834,796,1155
4,22nd St,22,Palo Alto,8,16,33,44,47,129,134,134,148,113,261
7,Bayshore,22,Palo Alto,0,0,73,91,91,87,67,67,46,182,169
8,South San Francisco,22,Palo Alto,15,7,74,80,81,44,46,46,50,42,43
9,San Bruno,22,Palo Alto,12,16,5,8,8,0,0,0,0,73,74
10,Millbrae,22,Palo Alto,72,78,132,152,149,149,151,151,153,118,123
11,Broadway,22,Palo Alto,0,0,12,15,13,6,7,7,9,15,15
12,Burlingame,22,Palo Alto,18,24,22,31,30,19,21,21,26,26,0
13,San Mateo,22,Palo Alto,36,42,95,103,103,62,64,64,66,5,71
14,Hayward Park,22,Palo Alto,0,0,17,20,18,0,0,0,0,75,104
15,Hillsdale,22,Palo Alto,58,66,105,120,117,158,164,164,169,98,186
16,Belmont,22,Palo Alto,3,0,19,23,22,0,0,0,0,6,0
17,San Carlos,22,Palo Alto,14,14,0,6,3,0,0,0,0,0,69
18,Redwood City,22,Palo Alto,99,49,119,143,147,102,106,106,110,124,258
20,Atherton,22,Palo Alto,0,0,0,0,0,0,0,0,0,0,0
21,Menlo Park,22,Palo Alto,22,0,0,51,51,21,22,22,20,0,0
22,Palo Alto,22,Palo Alto,0,0,0,0,0,0,0,0,0,0,0
24,California Ave,22,Palo Alto,0,19,0,23,24,14,13,13,10,34,28
25,San Antonio,22,Palo Alto,40,13,25,20,19,0,0,0,0,0,0
26,Mountain View,22,Palo Alto,100,85,162,263,264,344,351,351,338,190,299
27,Sunnyvale,22,Palo Alto,32,28,43,31,33,32,34,34,37,62,83
28,Lawrence,22,Palo Alto,44,19,15,47,48,66,68,68,69,41,77
30,Santa Clara,22,Palo Alto,22,16,15,16,18,15,16,16,20,13,11
31,College Park,22,Palo Alto,0,0,0,0,0,0,0,0,0,0,0
32,San Jose Diridon,22,Palo Alto,99,54,71,84,90,146,152,264,418,435,448
33,Tamien,22,Palo Alto,0,6,19,23,20,24,26,26,31,29,57
34,Capitol,22,Palo Alto,0,0,0,0,0,0,0,0,0,9,12
35,Blossom Hill,22,Palo Alto,0,0,0,0,0,0,0,0,0,19,23
36,Morgan Hill,22,Palo Alto,0,0,0,0,0,0,0,0,0,6,8
37,San Martin,22,Palo Alto,0,0,0,0,0,0,0,0,0,0,0
38,Gilroy,22,Palo Alto,0,0,0,0,0,0,0,0,0,6,7
1,Transbay,24,California Ave,0,0,0,0,462,471,495,495,534,628,621
2,4th and King,24,California Ave,253,283,252,287,358,364,387,387,426,587,559
4,22nd St,24,California Ave,5,13,0,0,0,73,79,79,91,92,139
7,Bayshore,24,California Ave,0,0,0,0,0,0,0,0,0,0,0
8,South San Francisco,24,California Ave,6,0,8,11,12,0,0,0,0,80,79
9,San Bruno,24,California Ave,0,6,5,7,9,10,11,11,15,0,0
10,Millbrae,24,California Ave,31,33,35,43,54,54,57,57,63,101,100
11,Broadway,24,California Ave,0,0,0,0,0,0,0,0,0,5,3
12,Burlingame,24,California Ave,4,6,0,0,0,0,0,0,0,17,31
13,San Mateo,24,California Ave,11,28,27,29,38,39,41,41,44,18,17
14,Hayward Park,24,California Ave,0,0,0,0,0,0,0,0,0,0,0
15,Hillsdale,24,California Ave,11,31,12,17,21,19,22,22,26,98,96
16,Belmont,24,California Ave,4,0,1,3,2,21,23,23,25,5,2
17,San Carlos,24,California Ave,0,0,0,4,5,0,0,0,0,20,6
18,Redwood City,24,California Ave,23,35,27,31,39,0,0,0,0,33,13
20,Atherton,24,California Ave,0,0,0,0,0,0,0,0,0,0,0
21,Menlo Park,24,California Ave,12,0,0,0,0,34,36,36,41,54,33
22,Palo Alto,24,California Ave,0,50,14,18,23,27,29,29,34,55,4
24,California Ave,24,California Ave,0,0,0,0,0,0,0,0,0,0,0
25,San Antonio,24,California Ave,0,0,0,0,0,0,0,0,0,0,0
26,Mountain View,24,California Ave,26,16,17,18,23,0,1,1,2,39,5
27,Sunnyvale,24,California Ave,20,9,0,0,0,19,20,20,23,12,11
28,Lawrence,24,California Ave,14,5,0,0,0,0,0,0,0,0,0
30,Santa Clara,24,California Ave,5,6,0,0,0,9,11,11,13,6,6
31,College Park,24,California Ave,0,0,0,0,0,0,0,0,0,0,0
32,San Jose Diridon,24,California Ave,43,11,10,12,16,35,38,57,87,79,79
33,Tamien,24,California Ave,0,3,5,6,7,8,9,9,11,0,0
34,Capitol,24,California Ave,0,0,0,0,0,0,0,0,0,2,3
35,Blossom Hill,24,California Ave,0,0,0,0,0,0,0,0,0,10,12
36,Morgan Hill,24,California Ave,0,0,0,0,0,0,0,0,0,5,7
37,San Martin,24,California Ave,0,0,0,0,0,0,0,0,0,0,0
38,Gilroy,24,California Ave,0,0,0,0,0,0,0,0,0,5,6
1,Transbay,25,San Antonio,0,0,0,0,637,600,632,632,687,829,820
2,4th and King,25,San Antonio,157,216,384,471,450,414,441,441,491,644,613
4,22nd St,25,San Antonio,0,15,0,0,0,0,0,0,0,101,152
7,Bayshore,25,San Antonio,0,7,0,0,0,80,86,86,95,31,29
8,South San Francisco,25,San Antonio,8,12,32,38,42,0,0,0,0,88,87
9,San Bruno,25,San Antonio,0,7,22,31,35,0,0,0,0,18,16
10,Millbrae,25,San Antonio,53,27,50,63,67,40,43,43,51,111,110
11,Broadway,25,San Antonio,0,0,0,0,0,35,37,37,39,10,9
12,Burlingame,25,San Antonio,0,10,0,0,0,0,0,0,0,23,42
13,San Mateo,25,San Antonio,8,9,38,43,48,0,0,0,0,24,25
14,Hayward Park,25,San Antonio,0,9,0,0,0,39,41,41,43,17,14
15,Hillsdale,25,San Antonio,25,23,45,57,62,53,57,57,64,118,108
16,Belmont,25,San Antonio,0,11,28,33,37,0,0,0,0,14,10
17,San Carlos,25,San Antonio,16,10,34,46,52,23,27,27,34,39,31
18,Redwood City,25,San Antonio,25,36,54,67,74,71,75,75,83,65,36
20,Atherton,25,San Antonio,0,0,0,0,0,0,0,0,0,0,0
21,Menlo Park,25,San Antonio,19,41,50,83,92,0,0,0,0,100,86
22,Palo Alto,25,San Antonio,16,65,48,55,59,52,55,55,59,109,45
24,California Ave,25,San Antonio,0,7,0,27,30,0,0,0,0,53,14
25,San Antonio,25,San Antonio,0,0,0,0,0,0,0,0,0,0,0
26,Mountain View,25,San Antonio,20,12,7,35,40,40,42,42,48,33,0
27,Sunnyvale,25,San Antonio,14,10,0,0,0,9,11,11,12,6,6
28,Lawrence,25,San Antonio,18,2,0,0,0,6,7,7,7,0,0
30,Santa Clara,25,San Antonio,0,6,0,0,0,0,0,0,0,6,6
31,College Park,25,San Antonio,0,0,0,0,0,0,0,0,0,0,0
32,San Jose Diridon,25,San Antonio,25,14,17,20,24,40,44,56,79,70,60
33,Tamien,25,San Antonio,0,4,6,7,7,8,9,9,11,6,6
34,Capitol,25,San Antonio,0,0,0,0,0,0,0,0,0,11,14
35,Blossom Hill,25,San Antonio,0,0,0,0,0,0,0,0,0,16,19
36,Morgan Hill,25,San Antonio,0,0,0,0,0,0,0,0,0,6,7
37,San Martin,25,San Antonio,0,0,0,0,0,0,0,0,0,0,0
38,Gilroy,25,San Antonio,0,0,0,0,0,0,0,0,0,5,7
1,Transbay,26,Mountain View,0,0,0,0,1064,1107,1151,1151,1214,1398,1074
2,4th and King,26,Mountain View,"1,044",1093,1051,1167,898,940,981,981,1040,1069,1431
4,22nd St,26,Mountain View,11,35,45,60,63,166,176,176,200,147,318
7,Bayshore,26,Mountain View,0,20,32,47,46,41,50,50,59,245,237
8,South San Francisco,26,Mountain View,23,18,101,107,104,28,32,32,38,57,56
9,San Bruno,26,Mountain View,0,31,3,8,8,0,0,0,1,106,104
10,Millbrae,26,Mountain View,200,95,135,151,145,185,192,192,205,138,137
11,Broadway,26,Mountain View,0,0,0,0,0,17,20,20,23,27,27
12,Burlingame,26,Mountain View,42,39,22,32,32,2,7,7,13,40,0
13,San Mateo,26,Mountain View,39,55,78,83,81,110,114,114,118,16,89
14,Hayward Park,26,Mountain View,6,0,2,6,5,0,0,0,0,115,145
15,Hillsdale,26,Mountain View,93,112,156,168,162,158,165,165,175,133,189
16,Belmont,26,Mountain View,0,14,50,55,54,48,50,50,54,27,0
17,San Carlos,26,Mountain View,32,57,24,40,40,39,43,43,52,25,113
18,Redwood City,26,Mountain View,133,115,168,195,187,165,172,172,180,208,324
20,Atherton,26,Mountain View,0,0,0,0,0,0,0,0,0,0,0
21,Menlo Park,26,Mountain View,48,82,94,160,155,116,125,125,134,63,0
22,Palo Alto,26,Mountain View,131,198,565,443,428,539,516,516,524,232,552
24,California Ave,26,Mountain View,19,79,11,11,10,3,5,5,10,94,11
25,San Antonio,26,Mountain View,28,0,0,0,0,0,0,0,0,0,0
26,Mountain View,26,Mountain View,0,0,0,0,0,0,0,0,0,0,0
27,Sunnyvale,26,Mountain View,0,20,0,0,0,33,38,38,51,75,88
28,Lawrence,26,Mountain View,33,0,0,3,2,48,51,51,64,3,86
30,Santa Clara,26,Mountain View,10,9,11,15,15,11,14,14,17,12,9
31,College Park,26,Mountain View,19,0,0,0,0,0,0,0,0,0,0
32,San Jose Diridon,26,Mountain View,94,79,74,78,79,131,137,217,335,323,352
33,Tamien,26,Mountain View,0,6,25,28,24,26,28,28,33,30,62
34,Capitol,26,Mountain View,0,0,0,0,0,0,0,0,0,13,16
35,Blossom Hill,26,Mountain View,0,0,0,0,0,0,0,0,0,20,24
36,Morgan Hill,26,Mountain View,0,0,0,0,0,0,0,0,0,7,8
37,San Martin,26,Mountain View,0,0,0,0,0,0,0,0,0,0,0
38,Gilroy,26,Mountain View,0,0,0,0,0,0,0,0,0,6,8
1,Transbay,27,Sunnyvale,0,0,0,0,1300,1300,1369,1369,1469,1678,1433
2,4th and King,27,Sunnyvale,"1,535",1059,1063,1168,963,887,943,943,1025,1214,1651
4,22nd St,27,Sunnyvale,1,41,53,68,71,103,114,114,137,163,337
7,Bayshore,27,Sunnyvale,0,44,123,138,133,134,143,143,159,273,260
8,South San Francisco,27,Sunnyvale,17,45,120,124,120,0,0,0,0,138,134
9,San Bruno,27,Sunnyvale,40,60,49,58,59,56,62,62,66,118,116
10,Millbrae,27,Sunnyvale,155,107,178,189,183,145,156,156,176,207,203
11,Broadway,27,Sunnyvale,0,0,33,36,35,62,64,64,68,69,68
12,Burlingame,27,Sunnyvale,45,63,45,57,56,0,0,0,0,77,148
13,San Mateo,27,Sunnyvale,25,89,156,157,151,47,51,51,58,81,224
14,Hayward Park,27,Sunnyvale,0,37,73,75,70,72,73,73,79,130,225
15,Hillsdale,27,Sunnyvale,29,104,143,160,150,148,159,159,178,216,294
16,Belmont,27,Sunnyvale,17,44,66,71,67,66,69,69,74,74,119
17,San Carlos,27,Sunnyvale,39,76,65,86,81,102,110,110,128,127,280
18,Redwood City,27,Sunnyvale,108,162,225,245,234,110,118,118,135,265,372
20,Atherton,27,Sunnyvale,0,0,14,17,16,0,0,0,0,1,0
21,Menlo Park,27,Sunnyvale,40,136,203,295,279,282,294,294,323,218,191
22,Palo Alto,27,Sunnyvale,184,394,252,308,289,279,339,339,428,369,663
24,California Ave,27,Sunnyvale,100,80,70,188,178,135,145,145,175,172,31
25,San Antonio,27,Sunnyvale,20,0,0,0,0,0,0,0,9,0,0
26,Mountain View,27,Sunnyvale,40,107,110,329,314,501,534,534,637,836,746
27,Sunnyvale,27,Sunnyvale,0,0,0,0,0,0,0,0,0,0,0
28,Lawrence,27,Sunnyvale,0,0,0,0,0,0,0,0,0,9,100
30,Santa Clara,27,Sunnyvale,0,8,9,12,13,5,7,7,15,8,3
31,College Park,27,Sunnyvale,14,0,0,0,0,0,0,0,0,0,0
32,San Jose Diridon,27,Sunnyvale,23,19,41,16,16,67,70,91,128,156,234
33,Tamien,27,Sunnyvale,0,7,0,0,0,13,15,15,18,31,66
34,Capitol,27,Sunnyvale,0,0,0,0,0,0,0,0,0,13,16
35,Blossom Hill,27,Sunnyvale,0,0,0,0,0,0,0,0,0,23,26
36,Morgan Hill,27,Sunnyvale,0,0,0,0,0,0,0,0,0,8,9
37,San Martin,27,Sunnyvale,0,0,0,0,0,0,0,0,0,0,0
38,Gilroy,27,Sunnyvale,0,0,0,0,0,0,0,0,0,7,8
1,Transbay,28,Lawrence,0,0,0,0,570,750,801,801,925,933,959
2,4th and King,28,Lawrence,141,243,313,445,421,573,620,620,716,721,948
4,22nd St,28,Lawrence,0,16,27,40,47,95,104,104,127,110,269
7,Bayshore,28,Lawrence,0,8,61,78,84,31,38,38,51,0,0
8,South San Francisco,28,Lawrence,7,15,13,20,21,47,50,50,59,94,97
9,San Bruno,28,Lawrence,0,8,0,0,0,0,0,0,0,0,0
10,Millbrae,28,Lawrence,26,31,23,35,37,104,112,112,126,119,122
11,Broadway,28,Lawrence,0,0,13,18,19,12,15,15,19,0,0
12,Burlingame,28,Lawrence,0,11,28,40,45,46,51,51,61,5,8
13,San Mateo,28,Lawrence,10,10,10,15,16,53,57,57,63,6,56
14,Hayward Park,28,Lawrence,0,10,34,40,44,46,49,49,54,0,45
15,Hillsdale,28,Lawrence,15,27,25,38,40,104,108,108,123,124,222
16,Belmont,28,Lawrence,0,15,0,0,0,0,0,0,0,0,0
17,San Carlos,28,Lawrence,10,13,0,0,0,29,33,33,44,14,66
18,Redwood City,28,Lawrence,18,45,29,46,49,145,155,155,171,13,85
